Observation,Energy
50001,41.85526000923697
50002,88.47757049019015
50003,53.858232062890146
50004,97.02331608292366
50005,43.99048495228932
50006,61.37903103497329
50007,118.89559746558578
50008,41.24103562433559
50009,206.8695889668996
50010,34.961996135263945
50011,48.817274237487055
50012,74.38015280611407
50013,51.83039890797782
50014,71.60663216453707
50015,56.66119838699698
50016,98.81470602266717
50017,58.60387420094974
50018,425.65497131189306
50019,56.55326135228616
50020,67.56809238419136
50021,61.149888318588175
50022,222.7306414496999
50023,102.46095072962214
50024,65.14068549349211
50025,56.434168198760986
50026,64.82804476907512
50027,232.63959026683995
50028,338.61221797211255
50029,39.68091995895641
50030,50.00000000000001
50031,52.12241811697027
50032,83.99022675915748
50033,61.83246552411851
50034,47.02342917709956
50035,166.97299210813333
50036,52.66924143352328
50037,52.48606286134473
50038,51.93468310941012
50039,108.81637184076985
50040,38.45688667999042
50041,49.890488801309644
50042,48.880155917661256
50043,46.858975694851246
50044,152.51740956148438
50045,80.55006701854356
50046,40.377438363492494
50047,48.3481971884525
50048,54.06828658140639
50049,43.28236334288371
50050,110.59388285325326
50051,154.99376302701316
50052,48.23266222847522
50053,51.15399842754644
50054,322.8569008058977
50055,110.01451508801289
50056,47.7700829971561
50057,46.940850790826886
50058,158.536129085184
50059,48.59973551357475
50060,387.35378828931937
50061,50.27345249383286
50062,44.8432604166378
50063,47.35612892867518
50064,84.65524156033482
50065,33.71911592998985
50066,77.41435773056075
50067,200.08502565656235
50068,50.606970335513594
50069,222.57517601986555
50070,60.13895790995394
50071,155.09386682367736
50072,145.15429412997403
50073,142.1558380714933
50074,52.012606026495405
50075,41.15272167254714
50076,54.4324242434239
50077,48.40922710659462
50078,108.84564070692369
50079,125.64089050420202
50080,42.957949016540894
50081,75.5827618639164
50082,39.025733380219904
50083,51.65099078718964
50084,43.85028116019216
50085,60.0
50086,54.17147773485587
50087,126.05573170466442
50088,61.17953024575476
50089,45.16772244302289
50090,190.72617352484997
50091,48.0132216186693
50092,55.07875065835135
50093,176.0496617586992
50094,196.5593424382171
50095,47.80929498162122
50096,50.84015948914623
50097,40.37755582705247
50098,45.9519589009225
50099,83.6134243560812
50100,106.11836782973712
50101,25.420217845392102
50102,59.99999999999999
50103,70.0
50104,158.89982977871134
50105,62.666559143124495
50106,50.0
50107,45.21823523660923
50108,137.37871061541696
50109,56.44353899982216
50110,34.270337851676295
50111,50.17032307011509
50112,138.9511597041422
50113,56.0145892164391
50114,58.2915946309345
50115,61.70293402866446
50116,47.96999174614824
50117,63.464432487803236
50118,41.21286824336987
50119,224.65294175398128
50120,121.52911683028324
50121,263.06865129803566
50122,61.029342896461046
50123,58.066122692389925
50124,82.66281703306609
50125,48.15395837678188
50126,249.51060583544685
50127,69.32307803987536
50128,42.65713095525831
50129,111.13773560679986
50130,51.69732404435973
50131,221.854742447179
50132,43.79060372403388
50133,51.35392388466373
50134,160.51534208401677
50135,58.318789696752134
50136,154.1111879432551
50137,390.92015120922315
50138,63.987193105578115
50139,58.28986481772858
50140,44.656952577235955
50141,334.0856009449231
50142,267.188265315449
50143,48.3047442693276
50144,48.738760371019495
50145,84.9758268629477
50146,46.813200384959664
50147,88.89932332654749
50148,73.99402037944003
50149,82.92383124562447
50150,106.26141744246944
50151,277.65702545092716
50152,59.28970926504929
50153,86.10011907210209
50154,51.85532779166988
50155,40.0
50156,59.904509170129316
50157,94.96114446437164
50158,81.50490706850503
50159,46.95299683521569
50160,58.470427159026784
50161,58.29520871236551
50162,45.84483307096243
50163,47.65155805493358
50164,69.93380128681154
50165,159.4340688150321
50166,93.64565886897189
50167,99.42708208952271
50168,108.22439575369405
50169,46.9757867494888
50170,39.190993586655736
50171,48.15289891036036
50172,60.00000000000001
50173,42.483490900919705
50174,65.49072896972667
50175,59.293703758893486
50176,148.2791544895789
50177,56.967104746172964
50178,45.561525081716155
50179,40.94781346181603
50180,48.907826166481634
50181,221.01961008353507
50182,64.86932178441742
50183,40.27684062663057
50184,54.97829864290186
50185,57.9595668650197
50186,106.81105746265818
50187,209.78730852492626
50188,43.95352357708786
50189,68.16319514291892
50190,111.1896700953062
50191,104.76493729134907
50192,51.890760148615854
50193,64.733512820868
50194,101.29572866995699
50195,53.362544215405634
50196,52.012841344351294
50197,36.88504492546181
50198,185.91533910359445
50199,41.705811065767946
50200,249.75229496051327
50201,53.4136299524536
50202,50.14381369015264
50203,437.09894889791786
50204,33.88775572052011
50205,82.51090736139464
50206,105.6152073594114
50207,54.30765664624667
50208,123.8689430266967
50209,189.2230381441458
50210,90.61904148401287
50211,61.98101632962619
50212,62.03377663314466
50213,518.2216574780241
50214,53.09515601764504
50215,176.1152265115475
50216,48.46665993624629
50217,34.20775300647288
50218,51.87131200552519
50219,75.89864136275538
50220,60.47001408967881
50221,76.28150651491688
50222,56.2528740578901
50223,32.72189098385054
50224,88.1466832406107
50225,51.984710087602835
50226,98.12453474844119
50227,105.78630937101987
50228,54.105985759263085
50229,58.21050041426077
50230,157.12170504106896
50231,570.9291874420903
50232,461.4353091766487
50233,56.124480140846956
50234,125.9626144162274
50235,190.99423564718623
50236,108.00910976069181
50237,47.07709986502347
50238,55.63346743380965
50239,41.725165677292004
50240,73.09995860225726
50241,28.264712039181003
50242,52.522393635640746
50243,50.00000000000001
50244,50.792821399545055
50245,56.94745464697956
50246,227.54778551005683
50247,81.65032728080558
50248,59.99999999999999
50249,229.91327499847029
50250,149.9148937073404
50251,35.544003464205844
50252,53.05559177253708
50253,79.82672652462117
50254,49.37273234309045
50255,70.94535894835703
50256,59.99999999999999
50257,32.07509844767086
50258,334.04435680982726
50259,70.16657532699823
50260,136.86540490611682
50261,109.9031199962537
50262,47.26317751951759
50263,68.97549681403406
50264,143.42291282401922
50265,45.91944895555848
50266,44.039812253934315
50267,56.75567292808776
50268,101.6296765312109
50269,74.74745064576636
50270,152.65912818922024
50271,105.93981066841627
50272,119.52684724189828
50273,185.4309249220174
50274,58.13934291553998
50275,41.390279170786826
50276,67.67643796152991
50277,361.4992978629204
50278,44.251623027071744
50279,52.06440112485372
50280,48.29438329765018
50281,48.27261322045766
50282,59.609304425337456
50283,209.69879005208864
50284,57.16920749947446
50285,57.94168820732016
50286,94.61093571083782
50287,45.46310925224281
50288,109.64661342386651
50289,59.07378901767394
50290,47.805966652023024
50291,56.42873831671376
50292,43.565566744308065
50293,47.107565398064075
50294,46.736861603871986
50295,139.0267681515253
50296,50.33709995298616
50297,209.56033129177706
50298,62.24733555787726
50299,77.2672007306734
50300,170.06136358291138
50301,34.712465723746085
50302,99.37005900312163
50303,90.31846842566942
50304,275.2940565716951
50305,44.417181865714326
50306,148.19686106138954
50307,44.828609625803935
50308,48.771429631857806
50309,66.13380312283945
50310,49.389748377495074
50311,150.13363016219213
50312,60.000000000000014
50313,91.29485972589377
50314,68.39253269304045
50315,39.84841213313398
50316,111.61666995719875
50317,55.630136678009585
50318,61.1860890522372
50319,71.5963368928143
50320,57.36878417400368
50321,51.55983265720591
50322,402.36522761389375
50323,49.99999999999999
50324,45.75781031102086
50325,98.22630839380516
50326,88.82646957581245
50327,163.92729646407878
50328,70.00000000000001
50329,49.170137797857315
50330,52.92208181190457
50331,71.30899524715332
50332,75.0218382226752
50333,60.000000000000014
50334,56.14025642735671
50335,238.46838298816863
50336,51.565408275302985
50337,126.90334352848947
50338,51.94345265402196
50339,30.819110457068632
50340,58.22195201091353
50341,41.93051903906249
50342,58.60532886059819
50343,35.96432467208119
50344,72.23372226787899
50345,30.75201618025594
50346,178.85276245099618
50347,55.890007562804364
50348,53.425558491062304
50349,54.1228389077958
50350,63.80690059484063
50351,39.02897627892166
50352,104.04896411864674
50353,262.38361517370555
50354,50.91422435248264
50355,51.8726263956101
50356,59.683769151777994
50357,326.6697819103709
50358,58.11783224296848
50359,57.05114907034824
50360,78.9759074560795
50361,130.42314442341763
50362,132.0175062790129
50363,44.741165409037734
50364,102.56541949924886
50365,51.88906591738612
50366,54.01589068948899
50367,112.46811309391528
50368,288.4146964811989
50369,39.302250868681426
50370,177.7236583213214
50371,413.5281648705433
50372,47.937201191314976
50373,272.72721783967296
50374,99.85337077986736
50375,535.0302146105851
50376,58.07161017305631
50377,88.58042762413449
50378,62.94486104079139
50379,61.17750816928902
50380,282.88732548003105
50381,82.44761492184767
50382,84.79705269550709
50383,45.29197758019891
50384,50.497989180006364
50385,56.33240425982554
50386,43.934978453578985
50387,77.04826331182612
50388,40.01870209500601
50389,31.828919405448698
50390,48.25344975244018
50391,122.71817525301798
50392,48.36711179074503
50393,57.03062463406801
50394,60.02360180374447
50395,213.1206787935591
50396,63.659231093323385
50397,53.4388537838601
50398,129.86887009359577
50399,99.75091432325445
50400,48.24066625872661
50401,51.270610047542235
50402,50.42756056158156
50403,97.0814620105009
50404,66.51885246654243
50405,36.105794518633544
50406,102.66114866904476
50407,46.8399576687215
50408,177.02322337701528
50409,140.02870265648528
50410,199.27308642924186
50411,53.613666739174455
50412,96.65535701409082
50413,41.03315764872617
50414,92.77305898500781
50415,170.6490866060626
50416,53.42594139241058
50417,58.71792904659116
50418,77.77121354031175
50419,42.470469458089724
50420,143.5665182061498
50421,79.07949176192334
50422,55.196209224002985
50423,62.86888501664136
50424,58.48290118384932
50425,216.38783182327953
50426,93.44005834506422
50427,44.983982336377494
50428,119.97603553160931
50429,91.9494225573688
50430,179.62248381846797
50431,51.153604057869636
50432,58.2637549984386
50433,44.447510663325446
50434,42.82267974764653
50435,52.787288668165644
50436,56.24971387524745
50437,76.49650136458811
50438,100.68703037276475
50439,205.72405768011603
50440,63.50848547269
50441,57.85212442425908
50442,51.38475085986539
50443,41.41159854715485
50444,83.07193018749535
50445,475.6709441382631
50446,74.40909012787591
50447,39.91543266494925
50448,37.722953481697644
50449,51.28764294219082
50450,88.62947846581757
50451,218.33342289301493
50452,46.93927555863895
50453,46.53902064711135
50454,45.63713952483583
50455,50.00000000000001
50456,61.073453085563855
50457,48.04363537618344
50458,92.843254784809
50459,113.38383209095292
50460,91.18467818270715
50461,42.72539186353843
50462,353.34851740499835
50463,52.65870806842599
50464,130.86841926850926
50465,33.462873933653825
50466,87.78985441946128
50467,172.63170677969623
50468,188.87391778285053
50469,63.04867757270262
50470,60.00000000000001
50471,75.29033898953354
50472,46.75577731130122
50473,90.65729682807275
50474,90.2383221157111
50475,52.12967158497669
50476,58.476473426088226
50477,55.048361112082944
50478,67.82790164357336
50479,65.21033252311086
50480,59.21159639384756
50481,58.593196325546536
50482,157.3974694847895
50483,39.926973387674565
50484,53.73154783594475
50485,330.3941998430334
50486,49.9948562859268
50487,48.265941022298776
50488,87.99115220659066
50489,451.1560998482094
50490,56.74207135357479
50491,127.71215489050334
50492,197.33611630388572
50493,34.64772961343011
50494,53.31516627078614
50495,52.449728288073736
50496,62.0293369874145
50497,53.25796785410076
50498,72.85498654310001
50499,190.16532952147074
50500,27.38328702631331
50501,61.73041564369956
50502,42.7204796896886
50503,53.91429821198301
50504,36.1254447951814
50505,25.763244017578064
50506,43.491337440647115
50507,50.0
50508,52.99061025662808
50509,65.8179342845479
50510,55.22948833900097
50511,71.72267997052673
50512,51.762966343892195
50513,42.87554413775475
50514,53.15357448483873
50515,98.25973069452976
50516,113.05084421132003
50517,85.85276120604256
50518,60.75107087165586
50519,139.5007936644177
50520,201.52273406266224
50521,34.02861870578852
50522,61.310469959523495
50523,77.16979340103298
50524,29.87492947203081
50525,58.53213958657084
50526,73.81868537071281
50527,45.51592626005723
50528,68.31766648532783
50529,119.68209926287078
50530,56.687500855891706
50531,73.22653795046503
50532,156.22072728565558
50533,51.02791062949463
50534,58.52057979797814
50535,75.05607285781736
50536,65.17117716796304
50537,43.73477458148263
50538,184.94460134931262
50539,216.138792746306
50540,48.86133718831548
50541,37.67396689399332
50542,63.00843575222052
50543,55.54817891257882
50544,65.45086672517485
50545,115.1916046332093
50546,52.7645246757595
50547,96.45824620966182
50548,61.46331749165367
50549,75.10586008956228
50550,42.92133187325609
50551,48.35860701169992
50552,88.63615196597188
50553,236.54052702221898
50554,44.773384609122814
50555,34.564190090661164
50556,73.49541450656766
50557,33.42827567881032
50558,140.00503090162258
50559,102.74780446625219
50560,151.47378781321447
50561,385.57464661863116
50562,104.14236825232109
50563,46.920797537423674
50564,49.06367980696107
50565,37.792622388429734
50566,615.7046086004175
50567,108.52386372859986
50568,53.80153014292672
50569,40.0
50570,56.29384721639503
50571,252.2541070497935
50572,223.38934514467925
50573,54.099712956838886
50574,62.042059947009015
50575,42.369985627314016
50576,97.39394857231127
50577,38.974006584021026
50578,64.4175983412245
50579,145.91316299392508
50580,86.15973683027481
50581,48.16381339559422
50582,32.59206649628582
50583,65.50709078798224
50584,43.03418579776006
50585,64.35197052598018
50586,87.58158611026539
50587,58.71060156135603
50588,30.53654248918639
50589,193.48331243532448
50590,55.334808976959245
50591,143.94906231540867
50592,49.32098369741343
50593,53.35454536104848
50594,52.27281906971731
50595,45.499462536549046
50596,63.80824219399249
50597,124.29246398022292
50598,119.72461084215908
50599,59.10177581854062
50600,51.2592676323381
50601,45.0924107625083
50602,388.96590107843815
50603,50.00000000000001
50604,103.48174394710954
50605,47.95064658819119
50606,31.852221479629133
50607,65.6369814569592
50608,42.86484382212748
50609,56.586888351056466
50610,55.39764137736506
50611,50.0
50612,31.504019130231224
50613,57.09382037328513
50614,32.2801304484911
50615,47.94029481415986
50616,78.46770743369281
50617,101.75092784157268
50618,52.09867405383108
50619,50.470899218897806
50620,59.622210400019696
50621,116.16756041083661
50622,211.57466599188868
50623,94.43527759495919
50624,91.87009268270238
50625,113.794874735724
50626,148.03824066427194
50627,102.25923367781843
50628,89.75271437873312
50629,177.21812392958347
50630,52.124236486303126
50631,444.1750831199389
50632,73.52734904389065
50633,84.40931189920228
50634,437.9782090509827
50635,181.93914088009325
50636,293.0153314589552
50637,59.99999999999999
50638,68.36250144918567
50639,37.03712037214561
50640,89.86898280054633
50641,44.7414703696993
50642,41.523360778468906
50643,52.85122218010117
50644,48.56824375372236
50645,90.68627750680221
50646,189.13461070472874
50647,68.17357872446482
50648,51.53556600125128
50649,48.189008096983585
50650,115.3734455360013
50651,53.58778223838503
50652,44.267469693235796
50653,62.82021284062385
50654,57.775941943299344
50655,66.52707121340995
50656,63.149814065493146
50657,228.06706405921273
50658,76.04898694039036
50659,123.07426031496637
50660,117.81646901792041
50661,28.5109199840959
50662,31.430586452078096
50663,41.89580603034533
50664,57.271471590933984
50665,48.444531321049624
50666,61.57364494862715
50667,36.95223077966432
50668,34.715463952283585
50669,187.21754568168785
50670,261.5424853157307
50671,38.37142200917322
50672,49.884254377132905
50673,55.19463665115549
50674,46.70880728219481
50675,86.70577983325258
50676,52.61007524072595
50677,49.93372020465177
50678,95.21354858103396
50679,86.52402562819825
50680,93.05254508397707
50681,142.84724510395108
50682,46.37556916335754
50683,65.55449491113367
50684,64.09906778512872
50685,119.52608060024848
50686,46.886376101848036
50687,172.38076631351265
50688,44.1486761010195
50689,47.85955933103212
50690,32.32123312595991
50691,44.57102367462713
50692,263.95691079120564
50693,48.62303085444862
50694,60.02838044954233
50695,345.20252069479017
50696,45.941001886263166
50697,111.93337572186023
50698,93.24398804545554
50699,102.34157506054453
50700,32.92927898166512
50701,60.0
50702,359.36014125151746
50703,41.752419217657625
50704,31.166466732784684
50705,47.096150763940514
50706,51.453098487452
50707,38.375601126278646
50708,189.32091563309893
50709,43.19936466554264
50710,47.89455718779359
50711,112.98523041073632
50712,48.16313847396703
50713,44.24913268947157
50714,161.25160704375853
50715,94.93736471755595
50716,51.68483558732122
50717,52.41558630340512
50718,164.22330209423941
50719,54.72003712146321
50720,70.0
50721,89.67593509060505
50722,148.43803073155192
50723,62.166062208812335
50724,36.90803067602284
50725,164.90222323207684
50726,47.96061492466423
50727,52.82556386328601
50728,355.07575727382704
50729,45.25847110155765
50730,236.62918561455072
50731,300.66869247645155
50732,67.37953129353909
50733,38.89392633876533
50734,303.1934231715386
50735,119.24241186975334
50736,193.77773050447473
50737,50.97182069646145
50738,110.01914861041563
50739,45.01967819923358
50740,62.28398741865698
50741,51.67868491591618
50742,116.294177372886
50743,167.33146825164675
50744,40.387012814224704
50745,35.777341498375236
50746,158.40218937460816
50747,58.21454188276484
50748,218.35587521091844
50749,53.46846804745246
50750,96.62626985525613
50751,52.428103333206266
50752,135.4346123766535
50753,91.62124663476504
50754,32.78911868060067
50755,52.539721862311545
50756,66.59847569596505
50757,39.999999999999986
50758,43.86196270599663
50759,76.93527420590439
50760,62.785408972669934
50761,69.1917524537825
50762,62.41938392168602
50763,36.50117913665054
50764,58.2253671827571
50765,47.37038781497247
50766,51.60357594452127
50767,61.78669242955113
50768,55.9277691596175
50769,40.89477390000441
50770,46.70991598783691
50771,44.564775475070334
50772,145.4318860660633
50773,34.969309107536155
50774,93.20410086138114
50775,43.20514071551502
50776,106.02453332179137
50777,97.92305822427308
50778,232.18159394095568
50779,277.88222293941806
50780,54.275525485194386
50781,40.0
50782,30.507183466418095
50783,175.7334631095929
50784,218.45195689098335
50785,62.33612917289825
50786,38.59824970420426
50787,90.86791163378521
50788,139.81516849111546
50789,53.29034026633268
50790,58.567533456311494
50791,47.37764033916466
50792,45.651015799619934
50793,40.871897599553066
50794,49.81656223238931
50795,48.72959047364828
50796,74.02493935222566
50797,53.11704179920629
50798,231.3104870815754
50799,237.7061164678117
50800,129.5889100861594
50801,410.28689248299753
50802,105.33162576983938
50803,70.33815040251883
50804,127.03456753683248
50805,238.69521819181494
50806,42.32851221130619
50807,64.96381766664157
50808,111.06074722533977
50809,55.3326174808596
50810,84.87176275361489
50811,44.66832751907388
50812,204.48575218373975
50813,99.41393155113391
50814,353.77706795136925
50815,54.6109044675547
50816,34.6769795788864
50817,56.455175583065795
50818,112.88158763752563
50819,57.52244588956044
50820,147.2900219640085
50821,41.92450063577052
50822,179.8994048314514
50823,50.0
50824,424.43159526712003
50825,38.316231093471295
50826,53.823019099292786
50827,154.31757350548443
50828,45.40082814924581
50829,45.98281418019981
50830,53.44038052733335
50831,76.62766540596196
50832,111.406609130983
50833,51.761673746764
50834,66.78160873337681
50835,51.492911600392596
50836,48.95695456816231
50837,148.95654930942587
50838,48.42475342793939
50839,58.29878036363037
50840,57.91405368978334
50841,94.5698492483518
50842,39.61562687442563
50843,98.18427927680533
50844,56.74338982619275
50845,59.030985901935914
50846,33.71140201022614
50847,85.13428429216415
50848,57.98040754691114
50849,52.13836408503495
50850,46.24100109593401
50851,30.41868734509523
50852,73.34838084707188
50853,35.45555715074349
50854,50.71916693989778
50855,78.4525749258517
50856,103.33713127258244
50857,65.72731713880161
50858,38.18803092622593
50859,58.594637589894035
50860,33.6065484244053
50861,124.96112129727169
50862,50.679315510443466
50863,105.74385055666059
50864,94.4957944089242
50865,202.9548685983408
50866,76.03189070333447
50867,48.6137954153812
50868,185.82515600611282
50869,66.62348519150878
50870,35.96905841299427
50871,59.99999999999999
50872,53.72733906255369
50873,173.2226135678514
50874,53.83274643351197
50875,114.2751567402573
50876,367.69958476245984
50877,87.41085971753948
50878,124.87858433323728
50879,84.32575960770006
50880,202.98790258763384
50881,86.4766854698698
50882,296.2989912443921
50883,123.45116023193695
50884,67.4435186812876
50885,97.13422089997157
50886,236.63881314248889
50887,87.48627794031349
50888,33.08375585847785
50889,321.9637695323681
50890,67.6380652249728
50891,53.287187102883436
50892,37.58249173633397
50893,100.30231700853334
50894,55.13401978862168
50895,53.103023072422125
50896,56.979670762603334
50897,57.16888659358972
50898,73.21024898775057
50899,52.373776134915836
50900,176.26208249862032
50901,51.42326778461159
50902,75.87580646802084
50903,60.36504768359137
50904,57.957873225780425
50905,61.58397525467257
50906,33.05630764226322
50907,57.13310173493253
50908,67.09705479118719
50909,72.28383401077392
50910,211.42101320477437
50911,57.15805768652343
50912,43.13937213354705
50913,72.02200062740835
50914,227.71497672593352
50915,61.49596848051774
50916,79.68213677097322
50917,126.73623481610754
50918,71.49763794369832
50919,78.740921964115
50920,56.52759698045957
50921,204.1381571964908
50922,286.81169557350944
50923,90.96178304899925
50924,157.0309227981138
50925,94.03830299662386
50926,223.11463164153471
50927,56.5637898550723
50928,76.16249234468872
50929,64.58181903486607
50930,56.4450365299597
50931,48.082487053754825
50932,81.09773957144849
50933,38.657583000756425
50934,91.84918805348784
50935,152.25416319964611
50936,47.776325315813516
50937,65.59011506255969
50938,119.54422519769365
50939,25.66415040828951
50940,62.164044433906426
50941,33.03706784089195
50942,81.74716234647542
50943,53.35232064971557
50944,108.53448910257218
50945,51.41240686389704
50946,54.16571845863348
50947,66.70563984068889
50948,55.76659158636161
50949,49.548598236767106
50950,86.56059066441553
50951,48.80965237450066
50952,51.76315503453417
50953,77.36080946402518
50954,31.239847103502203
50955,175.39769452180798
50956,39.671298437859555
50957,54.1002649481362
50958,139.99999999999997
50959,55.085928781842554
50960,297.08012527433124
50961,41.65581791413777
50962,108.36877800608815
50963,44.547378396981856
50964,280.2819730709618
50965,49.34982724753699
50966,52.14601088339612
50967,215.8406390796211
50968,67.02594726459938
50969,56.32325551409805
50970,196.71131716370775
50971,53.58693119153631
50972,46.543433298062666
50973,60.632675927298095
50974,129.37117099146136
50975,85.79026816289633
50976,50.00000000000001
50977,40.0
50978,57.9542251798903
50979,51.868920912945875
50980,43.2378108045558
50981,39.1029700731771
50982,99.49240412123218
50983,444.2048626956138
