Observation,Energy
50984,121.29934717205333
50985,54.81950498451354
50986,131.70932678408522
50987,89.53921611450657
50988,118.95945715887163
50989,237.97241641538344
50990,42.514696441097094
50991,53.661819926829516
50992,62.62762927332225
50993,60.0
50994,35.38826203362698
50995,58.63897967457641
50996,51.72865780074497
50997,107.08209426382678
50998,53.435782595494075
50999,127.06668331435378
51000,33.26994016800987
51001,90.06735338919592
51002,58.3139683901122
51003,52.16607285678985
51004,53.737032118147404
51005,188.81687449065527
51006,46.54864232354614
51007,54.236718653987054
51008,100.51888566180168
51009,44.32608129126195
51010,291.56907415551245
51011,81.55027028337697
51012,55.53847867886041
51013,45.04272879210881
51014,114.48832426098318
51015,81.86175608890863
51016,83.99497423502316
51017,55.6368667715737
51018,48.51143828741029
51019,68.991534514612
51020,38.10217293740671
51021,51.41599188848809
51022,292.4946948381511
51023,40.267939564705244
51024,122.2310006551312
51025,31.999089433504853
51026,99.22858987161418
51027,73.11266063334278
51028,45.02946800816838
51029,66.21871040495688
51030,110.0
51031,48.31019030950047
51032,103.84240587515883
51033,47.529087973978356
51034,198.1315690906976
51035,60.11844475281228
51036,44.337947625215065
51037,197.82956940104665
51038,38.97164019175996
51039,130.85296929738604
51040,143.82023931564106
51041,38.32517270470438
51042,50.309287482597306
51043,47.8998372351738
51044,62.87308221007279
51045,178.38581715841997
51046,46.46553199115596
51047,105.90863019903152
51048,338.15026430023687
51049,67.96812500927703
51050,63.53951323760823
51051,97.9052251900094
51052,173.55144763952316
51053,42.11653514831758
51054,77.90118088604544
51055,48.537621343459485
51056,52.71088397375954
51057,93.00530571859926
51058,100.31769733811817
51059,74.70639801106321
51060,76.85394640411806
51061,42.82602359578282
51062,381.7999167472104
51063,87.46122942054298
51064,94.3163631791587
51065,32.99013377145882
51066,97.8271695934088
51067,119.94061274012856
51068,49.99999999999999
51069,198.71087467709964
51070,52.558248070698134
51071,176.24362422396655
51072,114.48567819800651
51073,100.00000000000001
51074,46.542057325326766
51075,40.0
51076,160.3234510029798
51077,274.75148914284955
51078,50.10916815195077
51079,59.16647025873032
51080,57.213175776677005
51081,66.77539838422084
51082,134.24814278645485
51083,50.00000000000001
51084,54.015996611241405
51085,166.5777752628253
51086,33.396496545816646
51087,114.83464053453578
51088,101.28498994095935
51089,158.26154394270557
51090,80.87323386713656
51091,113.1025282341429
51092,488.53782369972527
51093,198.31930943640188
51094,51.53305251064648
51095,399.0715450821261
51096,185.8354533384274
51097,197.62223356513664
51098,51.69408870753403
51099,41.07682894171859
51100,49.54887792627118
51101,43.59530347744638
51102,52.37870984806409
51103,76.34234181363993
51104,50.14686081613672
51105,41.41415889730543
51106,50.60080166488389
51107,71.2081791683013
51108,100.95442042810558
51109,51.717416778908
51110,88.04424853741449
51111,98.37406990720085
51112,51.689994498482044
51113,51.4202168510136
51114,60.000000000000014
51115,56.429849964049275
51116,83.6565560528629
51117,80.48851970277231
51118,44.90818715281956
51119,50.0
51120,58.47360396689107
51121,46.925959915249976
51122,101.3006745790988
51123,69.86288291219091
51124,35.8694954497506
51125,56.47086724000172
51126,49.277586520171035
51127,78.86832086204318
51128,113.40329062168543
51129,87.25247202751228
51130,190.65958117018926
51131,256.6854827876449
51132,171.73630788238205
51133,50.00000000000001
51134,281.3415543168265
51135,72.36641814533024
51136,101.15585866045708
51137,90.78021366681774
51138,108.29168432938378
51139,161.78052389072124
51140,73.50429858042682
51141,115.79651336194367
51142,59.36796565127084
51143,423.32439592737364
51144,62.50806172635045
51145,62.61012600497465
51146,50.00000000000001
51147,451.3302254388154
51148,41.06097060997399
51149,50.0
51150,104.27077730374829
51151,106.96544514786629
51152,58.71385788511775
51153,47.26247599927404
51154,49.528709728311796
51155,60.88655412127166
51156,61.5996589268328
51157,194.6391063069785
51158,137.69899901954378
51159,63.257621208884956
51160,85.18982421370825
51161,169.61628506818408
51162,58.36445229376248
51163,58.24691487070443
51164,49.821693244810106
51165,76.06798730805492
51166,41.44545692744864
51167,51.61706870403373
51168,70.63371530080444
51169,51.77534295834859
51170,123.01450090359471
51171,42.75828261980625
51172,80.42327568570485
51173,105.0602055347068
51174,249.16527631353424
51175,91.8310748088022
51176,39.59754462355335
51177,78.97774806173048
51178,139.45706949332515
51179,47.7106381747006
51180,47.35639708078578
51181,206.1667297704033
51182,39.494282770895865
51183,53.35224473727819
51184,39.99999999999999
51185,113.99200671459697
51186,29.20057010588357
51187,73.46885050159786
51188,197.83864504280038
51189,44.40056692027577
51190,52.110258076788874
51191,146.80013517730922
51192,85.40731334409094
51193,51.52771214242012
51194,35.19153005248998
51195,45.278024710828866
51196,63.552600636032565
51197,51.94934991052631
51198,129.48276237160928
51199,38.60677674490419
51200,339.6807000246381
51201,57.88785632872972
51202,55.50204777949224
51203,151.23512496316278
51204,82.63621845835043
51205,54.37413473467679
51206,104.14095297709845
51207,59.999999999999986
51208,50.43728445864346
51209,201.00242009476543
51210,126.18568931756295
51211,110.70335923288148
51212,53.70643467585615
51213,59.4717363927886
51214,54.71409717352419
51215,37.80408548297024
51216,41.115440016072206
51217,125.2118111005323
51218,549.6611359702654
51219,42.764338603738295
51220,67.27390337240881
51221,66.76756333229969
51222,70.68844507017856
51223,48.05588092956766
51224,70.30618181010388
51225,57.020961023520414
51226,48.74024980712065
51227,49.11250422806272
51228,45.94364859718328
51229,67.04797945574293
51230,59.20667601787553
51231,52.70172097711771
51232,103.86018622158257
51233,91.58945179563676
51234,120.00000000000001
51235,42.535231424473814
51236,54.4312523368575
51237,50.1116067611951
51238,136.94086295650595
51239,51.80072575241513
51240,50.0
51241,63.87663111489091
51242,28.48153632463536
51243,53.648071778667344
51244,51.89863460235782
51245,40.234555057703126
51246,32.61051762599216
51247,257.8665479959444
51248,64.0111071902053
51249,56.01211828901796
51250,48.8635620517349
51251,46.25422465391306
51252,45.41577253266718
51253,55.76257830709384
51254,90.3033115788508
51255,50.35916378065579
51256,50.23701621248146
51257,146.34994390324945
51258,39.807367305126704
51259,58.62504462961656
51260,58.18023874357999
51261,100.74021039362685
51262,166.95173247776466
51263,43.158863695925625
51264,38.82288249689865
51265,46.275598937951266
51266,427.6340698554293
51267,92.80931123838099
51268,50.41719537149986
51269,210.62932853199524
51270,37.46076514330035
51271,48.38803226739714
51272,66.71201854617702
51273,96.6810804989622
51274,170.00152067959206
51275,48.459549934509475
51276,133.19759402501546
51277,87.9131193756752
51278,32.98694203369035
51279,41.80716838034889
51280,42.266161725129564
51281,45.18937311424272
51282,142.88368034365627
51283,86.97587221443017
51284,130.59425108624805
51285,105.77716365355361
51286,31.93162606810544
51287,35.71003012043003
51288,177.3098562744111
51289,66.9442010634363
51290,119.93444785162792
51291,43.37194065051069
51292,45.42105091513227
51293,165.09263257797616
51294,93.10413035579812
51295,49.10108403312338
51296,84.7203756646038
51297,49.863666509572425
51298,65.81893439956424
51299,51.89807995239455
51300,56.90882719881629
51301,227.21314089533894
51302,283.0823222616831
51303,184.70458225609997
51304,64.08553249223718
51305,194.96428344775
51306,52.18195557572019
51307,66.66710447973783
51308,101.75839875244077
51309,78.965628506172
51310,65.30594447368003
51311,61.088784919902345
51312,33.57959798372179
51313,62.063601466760076
51314,96.93379418525551
51315,61.01748409333052
51316,58.10188375106483
51317,171.94995433205548
51318,96.50124862714718
51319,109.93515410680081
51320,114.36966639795962
51321,58.09749719997777
51322,51.99408296517037
51323,55.83430154486539
51324,106.09985698849061
51325,50.0
51326,126.47464012399065
51327,53.23518795923759
51328,59.99999999999999
51329,49.99999999999999
51330,57.26930228342611
51331,44.92620274045017
51332,382.3443753959405
51333,47.387324640547774
51334,629.2846771064271
51335,60.6970651175775
51336,50.30466999297737
51337,85.38481613179628
51338,37.74243717967535
51339,46.7671453715884
51340,52.030022855137474
51341,56.79675941385312
51342,114.72346998708036
51343,53.732191256647255
51344,51.25044489207369
51345,112.50431451155842
51346,53.48656827440148
51347,81.98984785147043
51348,135.7262726906156
51349,278.97820664864173
51350,93.59948712378142
51351,50.43992778286819
51352,58.26765189459508
51353,61.7320237585611
51354,36.15305544594002
51355,194.49134619514103
51356,136.62350460358834
51357,56.011957483854964
51358,51.9569870032572
51359,51.71427419230598
51360,126.03035318947971
51361,50.0
51362,49.60046690299921
51363,51.648298073465305
51364,59.78164118522785
51365,60.202250990177866
51366,104.98093809004006
51367,292.8076978348353
51368,321.0790265983124
51369,78.72516853491713
51370,54.18309342905743
51371,40.53646105676284
51372,54.28568439999909
51373,222.6308388559609
51374,53.52394456012334
51375,37.21111270876205
51376,365.1623420398884
51377,132.04383599910852
51378,60.25140485454499
51379,37.10881014843219
51380,51.58654160250795
51381,126.1084405770069
51382,41.743736241736045
51383,37.1086061901175
51384,73.39837613991067
51385,89.71285166694952
51386,77.26056263066462
51387,200.81406300401574
51388,94.30413010184492
51389,52.07303422846602
51390,116.31174723279474
51391,205.36183219108833
51392,51.91078085099397
51393,57.44502981707334
51394,43.7079237650874
51395,76.92618605012665
51396,32.36401324179951
51397,73.66211360441139
51398,100.00736610481546
51399,62.6552757677925
51400,96.04557934996531
51401,361.9735983405237
51402,49.34426596220243
51403,45.89101334783
51404,85.97281097056866
51405,48.226625520058725
51406,156.59875363187695
51407,191.65064034365832
51408,48.58865829874287
51409,231.57839986197206
51410,94.43940281685184
51411,89.99999999999997
51412,49.2132073837368
51413,49.87223379736148
51414,99.23637641764381
51415,140.38317007773236
51416,51.01061300087658
51417,241.46259931193984
51418,50.00000000000001
51419,55.76256206868466
51420,44.31848724553609
51421,134.14757558206833
51422,48.70385442859069
51423,301.57847167790305
51424,58.906907495375215
51425,37.158179311432804
51426,49.58228121694317
51427,57.04070218655209
51428,37.72854398428286
51429,41.78261449565588
51430,266.3953761864062
51431,399.31922945615077
51432,48.18830639295986
51433,59.99999999999999
51434,101.86739951599378
51435,272.6653416044763
51436,48.3758588483112
51437,49.72704884085452
51438,92.48056523253483
51439,73.50557574374353
51440,51.29047983583143
51441,101.70243258651539
51442,135.68846520819
51443,40.15409445759124
51444,59.402943845718845
51445,118.93549602979552
51446,161.3754170173877
51447,196.6416823923203
51448,51.87670956343079
51449,58.0995734652705
51450,116.17448751307569
51451,49.699764051286245
51452,116.19308642181292
51453,184.6321021348197
51454,87.36645971299255
51455,52.860490076305105
51456,54.37228043399976
51457,287.93766182299333
51458,51.7730805135842
51459,48.222694011341254
51460,55.39562684687351
51461,88.09032616924526
51462,44.5520264938077
51463,75.27125210657763
51464,46.349410621973696
51465,81.28652339613176
51466,226.29352331561202
51467,70.1836234776009
51468,29.00840369403484
51469,60.44260357363293
51470,117.5720202321114
51471,74.15447515240832
51472,38.75701619973242
51473,48.22411552814834
51474,68.31880798510552
51475,101.44332644906673
51476,221.5427729493138
51477,110.00000000000001
51478,41.876449305957834
51479,43.64741380170028
51480,54.15582046097972
51481,82.878163535167
51482,47.510242399969194
51483,63.43576687298608
51484,69.35174085846813
51485,146.6767839521522
51486,44.103472958924364
51487,40.120539796738385
51488,78.3049411756151
51489,61.16310927144766
51490,82.11536364882404
51491,131.76714284912467
51492,321.47423983755294
51493,58.414896233991975
51494,113.54311219199147
51495,148.50334770941174
51496,101.38684334113962
51497,76.99114953511106
51498,171.1294525192728
51499,38.76552208796255
51500,199.95151315938375
51501,45.110923363499616
51502,256.6159156819787
51503,218.5423320017742
51504,47.67924506767205
51505,113.9761974926165
51506,48.96424134932203
51507,392.89870363866066
51508,102.7929026636104
51509,89.48886344231367
51510,96.51157220405054
51511,93.78702910881674
51512,54.26841207267129
51513,92.13122578246758
51514,69.9079186300893
51515,82.70450352618592
51516,87.00638115889275
51517,55.89591633284143
51518,51.52616555547108
51519,56.82369961953432
51520,65.48015741939855
51521,72.8516609929925
51522,107.96024461276673
51523,41.21771369009026
51524,33.67807208839888
51525,54.488892861805624
51526,76.04967547189646
51527,100.76608435757612
51528,66.71893906188348
51529,92.94507736828541
51530,63.56283091185998
51531,55.36656317830722
51532,142.95268926743313
51533,321.5492133599592
51534,102.31041098871347
51535,58.473779899001265
51536,51.86239169617141
51537,42.1095839871776
51538,45.34330005117833
51539,44.934434436723855
51540,78.27608117228633
51541,52.266529168964055
51542,143.57601518224524
51543,90.72942366935459
51544,206.56792094005644
51545,35.423731940640735
51546,106.05062790090597
51547,90.6625533186479
51548,52.93498737658542
51549,50.41181223917235
51550,91.55606949808094
51551,46.65089293239541
51552,344.07888893172503
51553,100.64572795867298
51554,371.3372990136176
51555,27.247162694913484
51556,266.0257546478668
51557,89.11190335096279
51558,80.63896378612398
51559,51.1453082031
51560,78.70138036285394
51561,38.5177190644158
51562,69.80004580151827
51563,81.07611518354919
51564,52.30008492734873
51565,124.61091090924077
51566,125.66677543189175
51567,164.01987828371054
51568,51.80494260243474
51569,33.68032650386386
51570,68.58150027705226
51571,56.15881107904508
51572,47.880832557146945
51573,51.03126509614964
51574,83.15577127315166
51575,317.7052778381797
51576,59.45166098753856
51577,146.83781715702975
51578,142.34139120991887
51579,176.5476565523215
51580,39.79506299085979
51581,41.8156956804886
51582,38.57824686466103
51583,67.98597866693724
51584,76.65441221712418
51585,50.0
51586,41.5788741050363
51587,56.47246405812512
51588,36.20280224970008
51589,290.46278428643654
51590,43.39698314854397
51591,189.97774435857647
51592,54.875024972264114
51593,96.80031418810013
51594,37.147212656219935
51595,42.05142142683378
51596,41.760827899499446
51597,40.23756847643913
51598,123.8420356548721
51599,66.09784344746002
51600,33.06895960797062
51601,53.93102167443856
51602,64.65059754368647
51603,53.974937225791926
51604,73.75307851261259
51605,101.36224067709846
51606,70.86226520285526
51607,183.30696112729808
51608,32.59877617415506
51609,42.70681344445763
51610,48.221942093459965
51611,506.10659999835633
51612,70.7336827693665
51613,107.56593887659646
51614,116.93792978962767
51615,56.70367074663467
51616,51.22523619397627
51617,101.35123808199207
51618,117.08219652742005
51619,50.0
51620,103.95285076070871
51621,40.86835329091438
51622,48.79302787000992
51623,51.70570958633307
51624,56.05728482249634
51625,74.71123945553296
51626,73.6958461749341
51627,66.63127728815282
51628,45.80762844272731
51629,50.968439334550766
51630,45.41062431770522
51631,49.99999999999999
51632,71.35520316282317
51633,44.84855402682277
51634,236.7655663139785
51635,56.38462606015962
51636,72.74914060658107
51637,37.82328963564611
51638,212.78182857408981
51639,48.99695377155141
51640,60.52176462761407
51641,49.03927793155579
51642,39.37133413598841
51643,77.22347708958681
51644,51.66718289748204
51645,43.45858462724121
51646,52.853893099707996
51647,60.30778573666108
51648,48.62819945247759
51649,33.89471649633125
51650,46.087515259622286
51651,36.63953066301534
51652,30.63188281113568
51653,58.22470386820424
51654,58.13034321665788
51655,116.58950198673946
51656,129.09826818270813
51657,54.12905556006852
51658,48.12717981052067
51659,54.91647089054659
51660,96.39174693780713
51661,56.16657034533385
51662,55.49796982540161
51663,53.29429544388002
51664,45.12134801661657
51665,98.41828781415911
51666,45.67959884619034
51667,219.45939460940124
51668,77.57217937393305
51669,58.99443827202532
51670,36.79691076135093
51671,56.64865253367698
51672,53.61472506771751
51673,220.4073396149485
51674,349.4365156512337
51675,66.14748576834272
51676,95.0142410805441
51677,81.5218379328941
51678,69.72441800387622
51679,74.1459441113972
51680,45.513321660329495
51681,41.60792678776642
51682,56.42609365925947
51683,103.09185720145759
51684,50.511607927465604
51685,45.141315427072
51686,94.37367435273234
51687,59.99810710328751
51688,67.45941387382219
51689,53.896464551377626
51690,334.8439793374293
51691,109.99999999999999
51692,54.55806511881028
51693,45.830950332583626
51694,76.63709692346467
51695,129.3795955773093
51696,29.385197254730084
51697,53.025437747077056
51698,49.705320085931774
51699,81.36382674246853
51700,52.45445501377047
51701,702.3980782729243
51702,41.978186576144594
51703,46.189690648895
51704,52.66875940681217
51705,44.123131171486236
51706,209.9101656651566
51707,51.682186544835005
51708,48.147397978473165
51709,48.044636267866686
51710,105.4021939952098
51711,124.33205126023915
51712,100.0
51713,68.79932584006956
51714,43.22605027601193
51715,172.27360113415563
51716,173.0644699255238
51717,175.76940213438198
51718,46.5232714504141
51719,34.773787728948406
51720,456.2863688752331
51721,489.7144625058175
51722,90.00342902084125
51723,121.00113086430626
51724,44.98961383385798
51725,230.84698772106134
51726,85.91697266615776
51727,48.12004018823644
51728,45.210546378139135
51729,404.11266939669616
51730,66.40433163418932
51731,58.07617551018986
51732,153.90957018949123
51733,41.24227604350393
51734,72.95549403054233
51735,67.39380996235397
51736,58.38354563783213
51737,51.349664274862356
51738,121.28695430476213
51739,600.7230914110305
51740,46.42109728147673
51741,58.310238830200205
51742,100.26314086987475
51743,71.81516439401032
51744,36.537319671445516
51745,48.895586637984906
51746,51.75875620865239
51747,50.00000000000001
51748,53.71461640175116
51749,145.61602247630185
51750,47.92680872266419
51751,222.2101291616595
51752,138.19609464529148
51753,101.54060863419937
51754,83.83869672156273
51755,102.62796866532553
51756,67.28648571225598
51757,80.17363131089743
51758,51.880177353355435
51759,315.6899114328074
51760,63.66785652227689
51761,137.60050789199974
51762,108.58224402005324
51763,77.70116423774641
51764,105.47724076029054
51765,63.04353704148216
51766,52.06774166434956
51767,52.54997642046627
51768,95.52859248422627
51769,48.127743432214
51770,61.910948017551064
51771,46.48311449188262
51772,69.99999999999999
51773,206.11032431203762
51774,65.47721430540311
51775,51.50104877882946
51776,60.92165209195576
51777,71.76809638596158
51778,77.81588902478681
51779,58.626536102199466
51780,53.65169754009011
51781,44.95961789048089
51782,59.26254546469077
51783,58.554813060121084
51784,180.03287541836116
51785,103.6788472463926
51786,68.10901524586458
51787,48.36977134129842
51788,81.48761138608899
51789,97.90570341876567
51790,138.59318668008135
51791,33.005984020835946
51792,46.44120750222532
51793,444.00776555467206
51794,44.39865149747883
51795,81.9516686313499
51796,57.29399234615124
51797,60.14283044029606
51798,304.6014338036147
51799,125.5146943084383
51800,59.55656041850096
51801,351.6331416041161
51802,35.035179627304245
51803,54.80472093132329
51804,102.66972256824818
51805,76.32817726149248
51806,52.0378710780435
51807,53.37697587633791
51808,85.91457993780469
51809,51.82101276366122
51810,71.99175016653389
51811,116.62794384856367
51812,165.58945536089706
51813,227.6682534309503
51814,394.00500601413256
51815,71.45053262919602
51816,46.84545994263886
51817,52.420120369186506
51818,54.339335525788506
51819,101.93316730692023
51820,50.0
51821,50.62129717715427
51822,48.415522664670185
51823,43.944761458748545
51824,45.69133836441567
51825,75.78910776833746
51826,259.2845015641717
51827,63.60603191456681
51828,34.98667524478687
51829,54.76714196979211
51830,108.44358533786243
51831,70.6214310820713
51832,63.346274935083784
51833,208.25786713045034
51834,135.93717002326275
51835,47.40938296642786
51836,46.77396567487225
51837,63.02670614596987
51838,59.73321888247718
51839,60.0
51840,62.44733934661474
51841,83.32021347829493
51842,103.28557260876087
51843,81.70114004456111
51844,91.88301969035018
51845,111.85905387059589
51846,53.79692083674937
51847,65.45990003488747
51848,151.50296830689356
51849,51.45145225660616
51850,336.41121261424524
51851,61.44055910168101
51852,65.78382992865328
51853,86.15021160815415
51854,61.697113775656426
51855,300.6374563787385
51856,65.28206246772932
51857,282.5939922883209
51858,107.62652723501607
51859,67.19723655682418
51860,41.74944717879948
51861,76.26324149703517
51862,265.3226833306648
51863,292.3684690446274
51864,55.24841552564334
51865,65.42508936379659
51866,58.11458772210977
51867,40.485155489884725
51868,71.2538085595794
51869,51.94718680789138
51870,51.85058092784466
51871,73.39681384922935
51872,55.92800918430001
51873,54.33455126084255
51874,48.839842916568465
51875,118.71108229736456
51876,79.51769494075602
51877,69.24116595993348
51878,51.68342837875285
51879,63.030309120112335
51880,78.34676510437589
51881,58.79470828260792
51882,80.36895148117479
51883,135.16841221785623
51884,74.8945116239841
51885,51.941578978927645
51886,47.87353937684915
51887,117.8425050808386
51888,72.16942810947877
51889,44.78638421684888
51890,50.690013253855575
51891,51.87827586436661
51892,46.317557832174934
51893,194.41084749070197
51894,150.1455330523771
51895,43.82930785426366
51896,66.39939784034611
51897,70.3260617037668
51898,50.0
51899,322.5885719966736
51900,64.84539182728808
51901,53.10642503461886
51902,51.791405862694326
51903,55.51963454166081
51904,40.37216995666764
51905,104.42851723391631
51906,242.53370391065948
51907,88.38411451242025
51908,66.21246508195973
51909,61.65194325904709
51910,44.9217451940158
51911,101.3731067082564
51912,52.639756623380414
51913,248.18819135004424
51914,220.76105038749847
51915,94.85022491841417
51916,101.75004810511773
51917,98.75366695434349
51918,42.10741067522768
51919,55.75175632776629
51920,37.21263259032998
51921,115.51513355035952
51922,52.30767549199473
51923,206.84441726224878
51924,52.801675131048356
51925,126.2813484086359
51926,243.08007323764917
51927,74.79810566805897
51928,63.79266467388142
51929,78.67965301975626
51930,151.13037038391047
51931,101.44755197274254
51932,104.40014863478181
51933,50.0
51934,257.28133131818646
51935,43.099584917304156
51936,58.05205035343385
51937,46.63799593164094
51938,119.23697677679773
51939,51.09107294668987
51940,129.09674305363978
51941,67.38034704631382
51942,264.51162040665156
51943,51.48214240195836
51944,61.486439926949515
51945,213.52588002147868
51946,110.82830637853908
51947,255.57085638029605
51948,102.25447182133132
51949,41.362727611216066
51950,85.04090055880141
51951,65.05533740758896
51952,61.861990426416234
51953,61.296343724126956
51954,52.22573979720333
51955,51.9279723550361
51956,249.00187829067752
51957,89.42329605565573
51958,63.785808818688984
51959,54.947332026014735
51960,58.170918437343964
51961,54.91303704176915
51962,55.181721534382966
51963,64.94766035638644
51964,58.142200196868785
51965,44.84906179050577
51966,93.29247613229904
51967,53.21821884814232
51968,51.94285542141315
51969,61.694559510695136
