Observation,Energy
51970,54.92737521672299
51971,49.982941269324456
51972,245.7721005112338
51973,184.10127872405
51974,229.11553646620533
51975,55.93214244712688
51976,98.47510191434017
51977,473.7430787728883
51978,50.0
51979,50.86175152803101
51980,87.59614150391734
51981,40.73247966820067
51982,51.63549408951967
51983,72.2223775865131
51984,279.5095591965259
51985,71.46859616687685
51986,365.85676143313566
51987,102.27245732117052
51988,108.01469911140104
51989,89.65587129336255
51990,56.35056050816179
51991,50.30818215117025
51992,49.99999999999999
51993,49.99999999999999
51994,204.54256901874717
51995,31.690091959761578
51996,69.38538840619066
51997,36.82124799570081
51998,64.07655451782458
51999,52.87089877290018
52000,73.70670472397548
52001,51.232823033573894
52002,49.70658217685191
52003,48.10254444090435
52004,78.83039052937481
52005,44.22194689504748
52006,130.14200226782106
52007,51.392186927145225
52008,63.97966007757737
52009,103.09791749844034
52010,276.54071682122117
52011,54.230540069765574
52012,38.433661915487065
52013,48.33283540025122
52014,50.36539673416521
52015,189.7077796710602
52016,73.8493777957158
52017,225.30273552768833
52018,54.3251457407197
52019,92.52288688612634
52020,103.64608322391787
52021,51.91181055937712
52022,83.06895546128528
52023,58.339968567590105
52024,203.77772208983035
52025,68.11201703006797
52026,370.92052723327
52027,57.87251132700931
52028,109.05806500314328
52029,112.6442263018341
52030,49.83615175608388
52031,88.19768751960227
52032,43.35222540029411
52033,52.87711211399046
52034,43.17124624350067
52035,67.96910391349849
52036,56.17690778630976
52037,41.38403053694958
52038,73.63202096542018
52039,65.16140921068671
52040,115.87980997122288
52041,53.577593240201516
52042,51.149225320678894
52043,155.39149354889983
52044,311.8685385615975
52045,86.53190504422494
52046,47.55424794445472
52047,103.34463307975204
52048,90.42870738509767
52049,48.22636486538274
52050,59.7510216315308
52051,235.81507959438736
52052,53.48635137509429
52053,302.7846629693665
52054,59.99999999999999
52055,68.74911008198276
52056,53.31444744437439
52057,58.84136802491383
52058,114.28766068651684
52059,89.0013858028235
52060,60.45193348789856
52061,96.81765199088113
52062,41.96018628311277
52063,329.30261717022665
52064,99.6801310349185
52065,45.47007622409179
52066,78.62172274956393
52067,157.17246178982066
52068,364.82711607272915
52069,38.80784152004688
52070,47.63152795147128
52071,430.3046951214783
52072,164.02366285241786
52073,30.395785588144552
52074,87.1214709417231
52075,61.16426008796035
52076,57.98940142715259
52077,44.716995108636304
52078,40.84635572677735
52079,65.08636855827133
52080,114.71503545908742
52081,56.62123230700756
52082,185.3340345339976
52083,62.62511823438799
52084,56.95612368885843
52085,57.81853727259123
52086,115.37164532751731
52087,86.40750399902832
52088,81.56947386132279
52089,40.39128878803022
52090,62.119159351435215
52091,196.30724138168952
52092,90.32396147773703
52093,38.85746493513817
52094,58.85710625430126
52095,44.872590092352674
52096,50.0
52097,88.91248682200747
52098,50.000000000000014
52099,48.62575996316837
52100,60.31774110417998
52101,84.95049960290423
52102,41.313067506706005
52103,85.46176632597408
52104,46.68520495522458
52105,40.55039155049669
52106,81.1418239516965
52107,85.90100516379718
52108,47.827655184613484
52109,136.5690430553864
52110,41.15847476879869
52111,158.67830181792357
52112,42.003326490731936
52113,120.64325013428167
52114,98.39292437230493
52115,89.29904652214604
52116,68.51027322457382
52117,57.812409357142904
52118,82.82688192817886
52119,53.701104682229946
52120,130.97320130196348
52121,290.6411868224607
52122,96.18001658193776
52123,53.56936898475121
52124,43.74244634610082
52125,291.7125611775722
52126,50.4073695177437
52127,55.87129113344696
52128,45.51854785678273
52129,109.19159253297053
52130,70.5479919623167
52131,167.13063429045218
52132,423.34436788244835
52133,55.19415046034806
52134,120.22741224592224
52135,71.71895121080651
52136,48.730425885190975
52137,41.167898163688015
52138,99.60085652529764
52139,165.297994020018
52140,79.32618996076987
52141,117.23045403656687
52142,152.6755508529392
52143,107.03556471700378
52144,282.3665741430032
52145,96.59925399348026
52146,48.34070677498984
52147,218.74669611351004
52148,58.92390016813624
52149,86.77068000682053
52150,308.84563334141797
52151,54.83688143050085
52152,116.65028782179479
52153,62.05242359260929
52154,239.96913775233733
52155,237.85947089870584
52156,46.68103543999861
52157,93.81956829695939
52158,96.45633218185618
52159,46.869360563919194
52160,44.9382731086689
52161,54.892155720326706
52162,44.61678327476315
52163,60.75325472753248
52164,37.924311954857004
52165,59.11951470470263
52166,55.139594980715756
52167,135.33295825201083
52168,66.19581813949469
52169,43.85895323987889
52170,39.771134022851676
52171,155.4600137657251
52172,61.37384219015793
52173,294.7401720198055
52174,59.90908876778365
52175,35.47727842202131
52176,51.51916049613042
52177,36.11166917025524
52178,61.53523511327595
52179,209.47345573074008
52180,60.0
52181,53.78728339930538
52182,55.076860081162216
52183,54.30588649709879
52184,51.95683621554651
52185,44.98926298265649
52186,52.16636487153874
52187,79.493075807197
52188,129.64515114867183
52189,94.09018228497146
52190,80.84768654690627
52191,100.79082862413388
52192,117.38210802746684
52193,45.14331299315889
52194,41.81751073804534
52195,52.47882614209169
52196,51.94244057337513
52197,47.347865396673235
52198,107.5522276303367
52199,36.856816468470576
52200,50.00000000000001
52201,36.48112357158827
52202,98.24839443836422
52203,101.47065936181508
52204,43.05413282193938
52205,55.945882095093374
52206,128.29849662077658
52207,86.0531270212137
52208,99.72891129353272
52209,43.874557490489416
52210,187.88320900188737
52211,52.94861661932692
52212,41.937914779414506
52213,84.13207328319014
52214,37.7251817748467
52215,58.37405182161929
52216,52.561396833366004
52217,321.6200212795441
52218,65.03104038730629
52219,81.46886665537619
52220,32.780778645919455
52221,35.552836635735964
52222,156.64543481226593
52223,107.17781260157598
52224,175.4630089889966
52225,43.02341323413404
52226,195.37005328030915
52227,45.923037062969684
52228,48.70033656780944
52229,76.63750785194188
52230,45.666997254625635
52231,78.49361911139744
52232,43.63643792382994
52233,68.97113103349626
52234,76.43448648561217
52235,76.8557816628919
52236,123.9896886236496
52237,53.011025163861234
52238,54.91738083722302
52239,42.064570313822884
52240,50.36573966217533
52241,55.659894074445184
52242,64.18415208922555
52243,45.979523436620056
52244,45.22697487759592
52245,122.710188962517
52246,57.67825777855865
52247,106.43664141043948
52248,171.09689508676544
52249,37.688466215826224
52250,187.946649292046
52251,40.22691847955481
52252,56.33520028426733
52253,93.5451873520817
52254,44.9850617286017
52255,58.54738408897378
52256,403.95213076225286
52257,67.55672661087743
52258,66.48165695039613
52259,41.91085248497897
52260,54.50548133979624
52261,52.0536380241049
52262,29.955028840072234
52263,190.47333248439233
52264,84.11612094624769
52265,52.652711870683156
52266,48.97413083673465
52267,63.767036482684006
52268,42.63113739765033
52269,118.69841458799273
52270,78.06610832604274
52271,52.60546377194381
52272,72.52265159061093
52273,166.56679725206413
52274,41.48775228722335
52275,105.59392836481186
52276,85.25020656293297
52277,61.926941502659865
52278,41.7597377427899
52279,53.41297018412939
52280,34.85574569344518
52281,48.54798646549775
52282,65.87107228171777
52283,221.88488050008854
52284,70.02416899017962
52285,141.3582269400011
52286,114.8543399247933
52287,47.57338972106673
52288,91.1860176522843
52289,49.63164507420945
52290,43.879991000626994
52291,49.525792689619095
52292,78.40220314221352
52293,350.39097017832495
52294,120.79544241285667
52295,43.9473318058769
52296,56.61902298205416
52297,47.085041141801035
52298,100.90471453168179
52299,47.665649632716544
52300,183.97031739999485
52301,274.4081234321598
52302,49.941395282058046
52303,65.83902311075748
52304,197.4371061375894
52305,120.66763033587718
52306,53.0846887235913
52307,229.6873305030241
52308,35.880382257422525
52309,63.87009391810886
52310,46.48183986267634
52311,101.9665100476182
52312,42.51584348946569
52313,86.47139133346631
52314,40.024504695074626
52315,51.16257626390159
52316,55.81130846370318
52317,109.90235005800912
52318,39.97761057264881
52319,40.434892025187
52320,56.757747755860926
52321,50.17183633248623
52322,128.57367230472292
52323,58.33421479043237
52324,55.923411166035365
52325,267.4494512672811
52326,40.0
52327,51.85074268449646
52328,60.00000000000001
52329,74.3459574619577
52330,58.558825734141706
52331,337.502998617688
52332,53.42796514870106
52333,54.24232957561098
52334,71.41260468894855
52335,105.58195162998398
52336,53.57539512547809
52337,32.11982328172571
52338,122.02600541821468
52339,380.5255524503579
52340,58.207155100463076
52341,103.87451025655348
52342,50.841826689499165
52343,54.696936714986556
52344,115.18480757058282
52345,55.08481286556931
52346,89.28129659274673
52347,188.59038393653657
52348,150.94196857415272
52349,77.85845819516358
52350,162.04943186174623
52351,38.50954145003202
52352,48.12729210280313
52353,43.17047949808903
52354,60.31252876268114
52355,133.46828924112566
52356,39.330401227452136
52357,82.12476681058982
52358,211.99738874028992
52359,56.85529027967612
52360,75.35679181089151
52361,48.08219961288913
52362,176.78447093295674
52363,68.10853378977183
52364,313.3744828711722
52365,62.54396081393458
52366,56.04085194913045
52367,51.62346258950033
52368,120.0
52369,59.99999999999999
52370,128.07986708159353
52371,45.27151810504168
52372,51.60545555740874
52373,59.999999999999986
52374,54.317077009823755
52375,75.05752337983704
52376,46.67730638177828
52377,111.58009421618424
52378,76.9278831135655
52379,170.1003954909169
52380,46.273397580727945
52381,55.43432247279763
52382,64.21153375627101
52383,178.8872424285731
52384,81.12338612720504
52385,179.24968152094195
52386,162.28395013375206
52387,156.0333107057711
52388,190.06916469636118
52389,58.55967818975144
52390,231.7310455086739
52391,154.18483363197794
52392,225.1557073638063
52393,120.26647471674492
52394,217.80513074739255
52395,115.81421694856056
52396,35.74704205411676
52397,48.06985755771569
52398,41.221705572091736
52399,61.44245958149804
52400,38.196020311761465
52401,77.03407154993376
52402,40.84672727369573
52403,52.88637247360401
52404,135.25699519430754
52405,88.69534928520545
52406,101.70489151123255
52407,62.21306154541401
52408,53.880303855649764
52409,55.57370831000757
52410,43.508444534164695
52411,43.93978393038911
52412,132.553915934393
52413,68.31027508980047
52414,55.54653203288305
52415,49.57341487961488
52416,113.4172264573806
52417,121.23496686511929
52418,117.28299335957743
52419,86.61710981622693
52420,72.21853444164599
52421,42.72003282448344
52422,51.97108357570658
52423,341.6867324467529
52424,54.624548579541106
52425,85.74341569279454
52426,87.61382621167415
52427,102.00204729802778
52428,46.077470371733895
52429,51.77982106807988
52430,48.53819511549431
52431,51.62734833259723
52432,259.9169636297459
52433,48.40100357261826
52434,53.063013066802164
52435,105.14419533947844
52436,145.40793674079785
52437,56.59213445929262
52438,52.31673155523158
52439,56.04005898031768
52440,219.5143015153336
52441,53.65069062137112
52442,66.46698368860962
52443,81.41381409688461
52444,242.72281430725013
52445,55.94325639615207
52446,56.54269553900101
52447,165.83753908623265
52448,54.672977314698564
52449,103.35480904112289
52450,49.66792684989771
52451,57.63941960821745
52452,162.2686019603869
52453,51.60129453498046
52454,286.8823165381526
52455,55.212215778288964
52456,52.54147190229184
52457,56.43872602764205
52458,51.643300639697266
52459,70.75421136908736
52460,61.2673617704327
52461,57.28585765200795
52462,100.03190885372592
52463,45.93211959383593
52464,38.83819936251319
52465,103.4452618247381
52466,87.85845967911489
52467,53.44874872552553
52468,22.96017941980819
52469,78.90100413793333
52470,56.528791626156924
52471,41.65040314497129
52472,52.98332281096236
52473,463.7321878021246
52474,76.26435250347684
52475,51.2320171032097
52476,48.26002826568565
52477,36.27173224193792
52478,51.38550789089024
52479,53.9098409219159
52480,220.52969470993773
52481,166.85108314511427
52482,54.577681795331166
52483,53.83153282412542
52484,41.78419562678622
52485,48.942449381587025
52486,44.21964182594875
52487,61.84968574525165
52488,46.98809616116388
52489,154.20657915070544
52490,107.0117317295768
52491,38.63508821554293
52492,161.51830991251492
52493,75.07114725501383
52494,44.9202390080484
52495,44.364730795919726
52496,55.48389301452295
52497,58.706526183663605
52498,55.63232078167036
52499,53.587541817963974
52500,104.96071502914914
52501,41.145341014010064
52502,53.58917513364839
52503,88.6981967275848
52504,61.712378795529226
52505,82.44239587058871
52506,65.71899530052325
52507,83.16020139223716
52508,195.72515344412446
52509,42.34462313134145
52510,46.75066439313836
52511,37.71896971095107
52512,130.35763150014878
52513,44.41159354332784
52514,31.284976116774324
52515,97.53066475996867
52516,101.70470924779818
52517,82.39845258375345
52518,246.74641483671465
52519,66.91704880387508
52520,36.980782990641195
52521,47.67713376822527
52522,48.32839241928089
52523,45.87734338153765
52524,272.58400817756615
52525,85.87454656126084
52526,78.74720638241423
52527,249.2842257718986
52528,126.72663779211591
52529,177.59306861421922
52530,120.94234277237327
52531,138.05973548432496
52532,43.662613703063855
52533,43.80627570615635
52534,57.766338771532496
52535,57.07873052678278
52536,106.6092585802577
52537,54.05937753894225
52538,109.48436597025128
52539,50.18852908793411
52540,126.35908671011033
52541,49.88996867108863
52542,55.15806100748073
52543,48.42137397549331
52544,33.93688986955258
52545,42.743029674760265
52546,44.41149963443383
52547,36.02815292400765
52548,35.11928667112358
52549,84.72215630767576
52550,48.93698486532392
52551,44.49116344011806
52552,82.91480059693382
52553,103.99750459856321
52554,55.331450867596146
52555,58.380816873329024
52556,60.25094511032312
52557,106.52113818464926
52558,167.13960981689647
52559,85.45819016639491
52560,56.716568339587766
52561,50.0
52562,49.73020570259735
52563,60.42932350687698
52564,53.78952903376252
52565,53.78727545486085
52566,231.36654833034837
52567,101.22318893802361
52568,349.1520364618699
52569,51.96183693144653
52570,176.5797999014159
52571,41.70066440265726
52572,75.97134888188147
52573,377.20396620314676
52574,48.73539187609367
52575,41.73077688314235
52576,56.830185482243564
52577,100.25960751972663
52578,43.627442006709664
52579,77.62306760730456
52580,231.67792903766474
52581,59.399948152283194
52582,29.87592456885658
52583,61.90888005490922
52584,57.09206466817256
52585,51.422693959742105
52586,48.25999970498451
52587,76.1331382144235
52588,57.11006165391032
52589,59.99999999999999
52590,114.75228801225188
52591,222.65468801720056
52592,52.252980736449906
52593,71.35989660490047
52594,115.85083870385925
52595,80.27241787116075
52596,50.01998013580856
52597,54.65048972246261
52598,58.41453625367797
52599,94.88698862856162
52600,123.048759329589
52601,55.78851519258793
52602,100.0
52603,50.00000000000001
52604,66.95177523593267
52605,91.75286416831388
52606,86.49575359016876
52607,58.26698805662583
52608,59.99999999999999
52609,119.8651245392002
52610,91.92965031625276
52611,155.87787777324806
52612,160.7050191690941
52613,46.187460912542655
52614,71.83220475448005
52615,50.38186523286816
52616,48.57817506039474
52617,479.4074938410219
52618,325.6567247721009
52619,400.86470838313755
52620,181.02610214250979
52621,433.16507609929005
52622,42.88257569686732
52623,48.27026211783885
52624,281.08299710087067
52625,31.895710887422588
52626,71.14933307208051
52627,45.80911322936056
52628,80.9933522318157
52629,76.12456939003536
52630,128.36587889934304
52631,101.79260671000152
52632,46.857870408340474
52633,64.89042200056684
52634,80.00000000000001
52635,211.2412379533603
52636,77.7598024733538
52637,133.5267421757199
52638,69.41863679224029
52639,44.020341609011574
52640,61.383670471228484
52641,54.466784912717294
52642,55.12045865099979
52643,266.7085922884515
52644,99.10898168984944
52645,68.54529842104041
52646,61.37555287768686
52647,63.479920246857304
52648,130.28411651746018
52649,67.70089671602732
52650,109.02899200128756
52651,48.44943709411903
52652,153.19028115325816
52653,44.515850754878535
52654,55.852627468875085
52655,98.351613897471
52656,51.52432789737666
52657,81.65598742256738
52658,37.7787381118242
52659,53.486360337759784
52660,135.64431770214986
52661,68.23039662626124
52662,253.7704175232719
52663,94.88744379674526
52664,48.347288715141666
52665,54.73747337287581
52666,183.35563858598817
52667,73.45929311754813
52668,259.11886945119767
52669,89.19198425850185
52670,41.9404180039646
52671,73.99409434771643
52672,71.67851289194037
52673,53.27040688816026
52674,50.07661997482921
52675,66.81687657204753
52676,44.07933158996373
52677,262.6218777788077
52678,150.69022418982485
52679,148.10226515377818
52680,32.3860644921548
52681,55.924911443054334
52682,51.58925586342924
52683,128.45134383585057
52684,55.29069272638616
52685,126.19642937571231
52686,41.580835663924695
52687,194.26590975331428
52688,43.07027138501608
52689,53.85575790097361
52690,251.93128327769202
52691,96.22911633236193
52692,78.5961813372641
52693,59.43883254849746
52694,59.85041424004211
52695,90.88203678339961
52696,53.469308856853324
52697,46.248672074909884
52698,48.632364929311024
52699,70.4920005908985
52700,48.18140049819026
52701,49.52791659290119
52702,54.8605471001876
52703,50.94388788656322
52704,81.52885245052758
52705,409.5904626989483
52706,74.05699498671854
52707,311.6952681445246
52708,48.76054809257453
52709,41.747179090807116
52710,43.52435870143172
52711,182.2231377425234
52712,44.448420806678484
52713,78.75910418969653
52714,115.51348326724488
52715,61.7337514575621
52716,155.72558935199496
52717,50.00000000000001
52718,60.0
52719,267.7672535572015
52720,50.0
52721,44.29543834441422
52722,186.3627314703185
52723,37.530762319530716
52724,106.8021298117498
52725,47.51310395242166
52726,49.677956290211874
52727,186.08153194707108
52728,67.40841670905307
52729,43.62424451376257
52730,41.90841766005613
52731,76.40355593267292
52732,49.23904128982807
52733,68.00090749226888
52734,61.10465033248637
52735,464.0171087557499
52736,100.89445649091961
52737,109.048284643005
52738,60.0
52739,54.669943383906876
52740,60.00000000000001
52741,50.0
52742,51.77117151395922
52743,78.4513656181703
52744,69.80107616114466
52745,41.21111386975993
52746,99.66549954355918
52747,91.18662344428962
52748,42.40687650140582
52749,65.53288560606472
52750,41.055665286658076
52751,95.95324320200666
52752,82.70271443663296
52753,35.78776667854757
52754,46.77176735304618
52755,40.63847181459185
52756,74.25556656304087
52757,64.41254667068903
52758,129.25756371290126
52759,240.79100776047184
52760,52.42033364309287
52761,47.02939479224125
52762,56.868758562047205
52763,57.64170495040894
52764,311.6609475042526
52765,80.85145728702871
52766,108.54021178446018
52767,30.76533261870742
52768,47.73055843847824
52769,136.87058419786712
52770,96.3390371683055
52771,51.57594893456881
52772,46.670607468799666
52773,56.54179080593729
52774,121.95367334336702
52775,46.91254828717543
52776,79.99999999999999
52777,352.02838402969843
52778,54.38306187300707
52779,50.54055355553858
52780,60.00000000000001
52781,62.397666080858535
52782,101.59344012414095
52783,67.93336716255088
52784,53.737472625356745
52785,166.63632891728085
52786,52.752350441162335
52787,46.20697389352654
52788,96.48143554182464
52789,56.87272254640421
52790,318.8445065508632
52791,43.07927233670966
52792,41.823653752708594
52793,180.48660314180606
52794,124.09898612921022
52795,47.71828327651755
52796,77.8091939852357
52797,54.6547292633933
52798,165.52306963606907
52799,123.0769053772285
52800,48.39661232867314
52801,104.6470352907502
52802,416.15588107765717
52803,40.657476774544506
52804,99.6052903404035
52805,86.58559072471115
52806,128.5462970929775
52807,77.58336425391663
52808,57.602914422642165
52809,164.6950735591799
52810,63.07174040266529
52811,68.9435240898506
52812,97.03652653585488
52813,48.640239781357465
52814,152.19292193192607
52815,158.69472663717383
52816,299.77255624926084
52817,122.26389337434976
52818,50.19467307588931
52819,384.89520703669154
52820,41.73262211181032
52821,104.96807077331279
52822,63.78649488197522
52823,41.70410380569227
52824,38.81172378280377
52825,46.79548443503424
52826,36.43393796364609
52827,50.00000000000001
52828,44.16626277893777
52829,60.0
52830,49.614420752718196
52831,58.98408262063444
52832,107.04331969605883
52833,222.7463291383941
52834,102.68403962619446
52835,55.00547764966853
52836,38.42289647248956
52837,60.6077352909431
52838,50.0
52839,76.1674723087511
52840,53.30257754829998
52841,284.7599262100384
52842,59.962987603964855
52843,55.24176721832325
52844,52.882238811255625
52845,83.00620222247014
52846,58.38853206867986
52847,35.59649471438195
52848,41.16214498570234
52849,43.5763885199512
52850,98.74173733966242
52851,54.20146199249618
52852,56.228815322323385
52853,59.99999999999999
52854,48.11796971402877
52855,43.68696803181249
52856,155.53196407006203
52857,311.6552894608514
52858,113.37514457314747
52859,212.13543382059265
52860,59.322481391899004
52861,33.72665792291453
52862,45.15780157115102
52863,48.75403903138131
52864,58.05734315538128
52865,183.03606609076607
52866,86.03281670567485
52867,53.7921561716329
52868,52.135119664153166
52869,50.00000000000001
52870,80.93652941034546
52871,165.61887839912475
52872,252.4879799471044
52873,94.92548610426958
52874,54.51611041841582
52875,43.891685677038524
52876,324.7140971555031
52877,58.56316793652146
52878,61.356412562455645
52879,61.93273016578326
52880,44.80400439136296
52881,53.85189580047292
52882,88.41281788008287
52883,91.21267831811524
52884,116.95977346944352
52885,67.4284523185674
52886,76.93672640343328
52887,48.363930456487545
52888,91.96271190414039
52889,60.0
52890,76.16027174979449
52891,54.7695333955182
52892,42.5551742131336
52893,83.03636184473957
52894,35.76704206192504
52895,37.450354377779135
52896,48.24906019285931
52897,43.7237108644372
52898,53.64373703736361
52899,58.70200282631514
52900,144.21741273994684
52901,84.61712090585974
52902,98.00076954197132
52903,69.05980274297312
52904,44.11239806766342
52905,35.065200629048334
52906,65.64502630466409
52907,57.9409458972607
52908,35.099924412327454
52909,290.8761276114941
52910,40.0
52911,33.93692468260678
52912,209.53886310408882
52913,51.62271611327099
52914,161.58030338297738
52915,48.17041929410665
52916,67.00073221603826
52917,404.49463597048674
52918,73.55816204405976
52919,152.56172467233532
52920,220.8678866953369
52921,38.07719656456338
52922,123.5651326295431
52923,53.09805323912403
52924,68.24153947967844
52925,75.03506520696554
52926,56.9875292344441
52927,52.0862131720093
52928,254.665551634356
52929,62.61493498801997
52930,52.30706962916593
52931,63.74148959286654
52932,47.34743739859741
52933,47.96368669567183
52934,111.30145198093504
52935,163.97079257590286
52936,55.94217614281026
52937,111.74705029045957
52938,163.00326551343193
52939,59.35969542054883
52940,41.55732721035808
52941,138.36132675635585
52942,145.59621611209712
52943,67.82457243946746
52944,45.10791896998654
52945,47.82179194223283
52946,57.46966345858751
52947,36.80485904637335
52948,40.75467590574631
52949,142.8163586079417
52950,50.374290734076425
52951,55.867356117598646
52952,29.70994260542634
52953,51.13954769251507
52954,110.35138856724211
52955,29.594704456490692
