Observation,Energy
52956,42.794867102964865
52957,80.35252851733199
52958,58.48238931455541
52959,113.86256755265737
52960,25.667529329389613
52961,54.778656971903104
52962,62.747402298297594
52963,44.84790973220305
52964,134.60147351451988
52965,56.40906425458775
52966,331.6909604829987
52967,54.91413553335539
52968,274.71601446033907
52969,50.48160917417771
52970,58.27958571298595
52971,55.33207719361105
52972,67.9911263366964
52973,285.81190206491067
52974,214.60097454551598
52975,297.0074015222657
52976,53.347691403661614
52977,71.16067225781818
52978,168.1919608101129
52979,42.63265102917445
52980,48.22561662868669
52981,51.76890734904004
52982,320.63355066447457
52983,73.51120389644979
52984,58.56734404174853
52985,63.16352578920559
52986,39.881459683416494
52987,113.25242906095279
52988,277.17663323747865
52989,64.27809158857255
52990,34.73516063165356
52991,57.75032509160885
52992,44.46988130359093
52993,342.82799723033827
52994,52.12275914547526
52995,42.939151757495026
52996,67.75619730985272
52997,37.34503101726307
52998,192.82030896075509
52999,59.245901475712586
53000,42.61502115529805
53001,95.97628099541271
53002,127.580446814754
53003,221.6551722128177
53004,254.01165595860542
53005,69.74715700781773
53006,58.173837737825956
53007,41.54440761019954
53008,50.0
53009,48.85682108279708
53010,62.34284923549658
53011,104.61454377278376
53012,46.50543180317712
53013,134.24140127519317
53014,373.90081062124386
53015,43.108497509548975
53016,256.5625134073338
53017,47.34137108733553
53018,26.865037805453277
53019,226.52344499118487
53020,113.99087595978588
53021,79.06532967754126
53022,264.55724073637475
53023,83.53734221265422
53024,41.420999317781444
53025,83.23347540451884
53026,38.46222468880013
53027,70.15361759848093
53028,110.32471122779646
53029,58.107891810438254
53030,34.87719079802636
53031,96.36889410762626
53032,43.75029986490634
53033,55.14871133276004
53034,269.74518418051866
53035,73.88782279705586
53036,41.042313706489495
53037,84.13326119538128
53038,58.40469155111176
53039,74.68985771257856
53040,58.0951475568607
53041,233.6125605547975
53042,110.0
53043,119.0220334260386
53044,56.5940832359788
53045,455.42629396746366
53046,43.55031156616147
53047,155.8692028994502
53048,53.95173377827671
53049,52.26741493497732
53050,157.4941877080392
53051,39.43376925988099
53052,109.89810285671096
53053,59.97915943394362
53054,71.74660241471345
53055,65.04219046966607
53056,68.36104890941343
53057,70.1602017567575
53058,448.77666655154593
53059,70.95060535683933
53060,274.24833658771047
53061,53.15977634497362
53062,125.49500670290348
53063,49.79283234195322
53064,113.07776206478331
53065,50.47524815670686
53066,262.1578085437687
53067,352.1413022819656
53068,338.6065999227857
53069,45.480389711789535
53070,78.16077158714015
53071,64.45389692794309
53072,160.01304687434816
53073,80.86014951536846
53074,52.86380514419109
53075,53.42125301092396
53076,103.54201553881872
53077,44.66343021764208
53078,56.12025768282012
53079,119.0042795948405
53080,68.24983438944454
53081,61.51721602185151
53082,119.83714769652032
53083,54.71532433110216
53084,48.399676504949724
53085,230.41973946102448
53086,43.544076326476194
53087,67.08628741809095
53088,82.59047312255795
53089,84.74633451024266
53090,51.69401211583779
53091,48.77218372509826
53092,76.19057925434343
53093,159.88516130105359
53094,49.14446417996726
53095,60.12117664883794
53096,95.11471881101042
53097,115.51083068120862
53098,221.16998492129918
53099,91.02762636400053
53100,63.70080284290283
53101,54.154044284311006
53102,58.90917996048072
53103,245.66938531666221
53104,35.2041217849472
53105,55.497605225776034
53106,49.48577531236365
53107,70.4913965153237
53108,49.99999999999999
53109,50.765736811744546
53110,198.7036756914818
53111,192.8310213190619
53112,183.5576663783759
53113,127.52168171475327
53114,594.6321961809533
53115,71.64833742713029
53116,60.03654811569461
53117,51.70355634214448
53118,40.99623427759918
53119,181.36066916026058
53120,85.48139357967996
53121,70.51674085931326
53122,69.35471831605635
53123,332.4822325519594
53124,50.81058823465388
53125,83.81660519400697
53126,55.761295086326804
53127,65.65283137664821
53128,61.80965222737745
53129,70.29867659653752
53130,49.26561514339524
53131,39.80642070413957
53132,52.935735760956156
53133,60.0
53134,59.47607062133747
53135,114.70987193080423
53136,50.0
53137,54.71273482001306
53138,52.52688353386424
53139,58.40221335112516
53140,82.43112878390349
53141,79.08845634263737
53142,118.42279732500012
53143,36.26430075386679
53144,58.04700231675156
53145,183.19365628826628
53146,58.666594288321505
53147,128.7937617424522
53148,92.74013695865766
53149,103.92428617509228
53150,49.912972399138916
53151,191.98175993074665
53152,61.15063418125713
53153,55.15731562073978
53154,77.13875030131831
53155,120.83065038488554
53156,46.59818512440867
53157,58.17630713965882
53158,49.99999999999999
53159,41.572932678218436
53160,464.93976221273124
53161,272.51760417872003
53162,46.711064999340344
53163,91.81430422105865
53164,73.49531311866785
53165,58.17639845498461
53166,51.68804516920463
53167,60.0
53168,332.30530373881794
53169,99.68749429466273
53170,55.20611814763176
53171,53.32654300656415
53172,95.10787773617197
53173,57.23762280526694
53174,51.89527833350334
53175,276.6573115545376
53176,52.95596611537863
53177,62.613046149702114
53178,63.65822983431826
53179,98.71244161824012
53180,148.34130170615032
53181,251.66013052621886
53182,57.142277791581044
53183,39.040434700642315
53184,61.21431465589604
53185,59.151575185336505
53186,74.94248436943214
53187,53.03470408515752
53188,408.2638131072283
53189,23.93743126865461
53190,43.375629049902
53191,51.4959720207407
53192,47.65252612562582
53193,287.24460063808584
53194,116.94446653909841
53195,50.870233822147135
53196,102.94083531888982
53197,43.15839994453716
53198,58.95265310453689
53199,162.71255879899957
53200,58.22149701029862
53201,127.28854219677065
53202,109.70880763478384
53203,51.94640826849362
53204,63.38208051141719
53205,60.0
53206,49.29468424419851
53207,138.63164957834474
53208,42.75540492016048
53209,42.84367088520312
53210,83.68496290720522
53211,128.0119374042049
53212,82.23140695422417
53213,88.26626164581197
53214,76.27028430190146
53215,53.524754968149395
53216,38.50599796296277
53217,58.09804125315415
53218,37.42946931062286
53219,112.74265254218626
53220,57.667667280726164
53221,62.60246480884756
53222,75.95641244338438
53223,79.15335712958733
53224,73.1000836930255
53225,411.5353258943527
53226,182.97812920653806
53227,47.597852182085376
53228,66.83642083667317
53229,46.52262151184738
53230,35.48422408801002
53231,110.7894935802197
53232,74.85336158211493
53233,128.44045108139744
53234,61.68105946512056
53235,169.23768762360754
53236,381.58007208229606
53237,60.16403613221179
53238,52.987014851816774
53239,66.0576163409331
53240,70.33284688280237
53241,90.60640283908151
53242,75.36559669196107
53243,111.42480530533925
53244,55.36766293968785
53245,54.793447811028635
53246,58.23822991426112
53247,56.86477282221087
53248,31.92913260667554
53249,55.798013571354154
53250,74.25343674358145
53251,66.23564614471734
53252,274.61285479780463
53253,51.31412550670253
53254,56.09030679840151
53255,54.919400092352625
53256,295.1491291676462
53257,99.88712912262606
53258,53.85446508325632
53259,73.37936281042099
53260,109.75242795307024
53261,253.04531823241248
53262,107.0884980545241
53263,126.35811908927037
53264,84.75003839538452
53265,167.45114933811362
53266,111.97594997353464
53267,43.95747273401725
53268,95.2764267245376
53269,51.556171921853014
53270,208.48996060610403
53271,61.27183512258017
53272,62.32245091958031
53273,46.52121773587892
53274,413.35899585837103
53275,81.38306261904515
53276,95.04199275817658
53277,49.99999999999999
53278,159.99091072232386
53279,304.47491681814125
53280,55.23300125861513
53281,51.72664000294407
53282,44.933976242958146
53283,47.599082829998245
53284,56.85720367398193
53285,47.89067461128886
53286,69.83011145550473
53287,49.78557056484
53288,54.734217337947236
53289,61.89112393911027
53290,31.61642468418069
53291,75.11443861622996
53292,38.8307925752301
53293,92.22872753313372
53294,38.16983094854151
53295,34.67633656675668
53296,48.26948017269722
53297,42.671006278181345
53298,101.53657009269135
53299,57.61689636007839
53300,113.9841266763058
53301,51.76773930685713
53302,53.94357477471508
53303,66.13216363546174
53304,222.12179866551355
53305,66.82134503175483
53306,43.322094706425986
53307,52.71036059953228
53308,98.78311757994044
53309,67.7124612134989
53310,170.49778813525566
53311,46.98040316570669
53312,54.27686201009838
53313,51.05821032162942
53314,41.95404815149751
53315,28.24439974942658
53316,51.60760873514843
53317,295.3419298310889
53318,158.00599567774
53319,50.0
53320,55.04388790561818
53321,177.0863037044526
53322,103.02115339844704
53323,112.18476944501322
53324,83.51125111734332
53325,111.12662439303266
53326,86.53087854131941
53327,334.0326556104534
53328,51.01929757201577
53329,173.0168722130333
53330,96.72214765963993
53331,76.96564994252181
53332,49.65017045805543
53333,50.98107134566735
53334,49.99999999999999
53335,68.31417572254801
53336,53.192928953167566
53337,65.50027018440454
53338,51.57567190052184
53339,290.0132748099103
53340,82.54668097178602
53341,383.9843107762233
53342,97.98602553046922
53343,103.55945764731686
53344,56.80519958997989
53345,43.57616096325403
53346,108.3897501395575
53347,344.58220037413247
53348,76.7873593430614
53349,270.85242001826333
53350,115.25483812694843
53351,292.2195998736702
53352,39.36593145413106
53353,124.36418435415148
53354,53.58462137643016
53355,50.30376351604531
53356,43.8655987261586
53357,67.29373467266959
53358,40.716894993174826
53359,547.8283015891582
53360,67.05787291738056
53361,51.321480038155244
53362,283.37558221500075
53363,31.562480120171514
53364,140.41694107470056
53365,38.4475621998699
53366,49.08923258561026
53367,33.69396304762575
53368,79.92710061631239
53369,27.329452894577905
53370,153.59372677491956
53371,93.76991026030254
53372,53.883568034022105
53373,96.89628771579562
53374,75.87334388234899
53375,60.89968198427085
53376,62.80916550056406
53377,78.60055934803361
53378,179.94629695680393
53379,76.77740421593576
53380,82.3582440176989
53381,66.60479336914854
53382,47.214617291251066
53383,70.16066024019452
53384,49.91377001180684
53385,381.20081385904837
53386,106.96988033353435
53387,60.06873502277785
53388,66.34522403514379
53389,76.9727168395446
53390,41.95438473910697
53391,90.95132256339988
53392,40.16859797160557
53393,51.260865216307934
53394,46.16998998016382
53395,54.446144986639325
53396,50.08006433369001
53397,31.252155882766253
53398,26.031989970190917
53399,47.90939294928463
53400,37.30484879827872
53401,95.54916648669035
53402,53.75636316041671
53403,66.48734402713909
53404,119.26862992896754
53405,266.8561108257311
53406,77.57257535066198
53407,51.48422195134063
53408,61.912359129340764
53409,53.791611097539096
53410,36.2502939196609
53411,54.91784152168434
53412,39.86030159787696
53413,51.6587312131733
53414,79.69442747985492
53415,49.95557081515084
53416,153.23728367924878
53417,64.18432449717866
53418,75.65452218217075
53419,55.18872984109471
53420,73.2057300618408
53421,167.49187550311035
53422,298.38999564234064
53423,140.96869097302363
53424,88.75661218941877
53425,257.7232595929119
53426,62.0230774843644
53427,154.00519430820174
53428,108.5665747776714
53429,52.99586614878927
53430,67.12478476852557
53431,53.28171768166692
53432,39.153471638923115
53433,328.3787526557466
53434,211.16399268998714
53435,48.18635357808866
53436,58.54979674585773
53437,39.99999999999999
53438,39.7955022722719
53439,147.8725190800226
53440,58.41868058310676
53441,87.18403549718536
53442,56.1615795068478
53443,26.032756007250608
53444,40.170046688658765
53445,38.36076350500444
53446,48.213025658213205
53447,45.31681552032043
53448,55.34005876540575
53449,109.28250632585008
53450,58.014703155105785
53451,58.444714610221965
53452,126.79509266065965
53453,74.06824587936411
53454,123.68860611241497
53455,64.23348453169966
53456,55.73598155878954
53457,73.5744025902374
53458,231.18909203484128
53459,62.83205346650302
53460,39.60497983657214
53461,121.13581695179168
53462,96.87950646751997
53463,55.4699514783847
53464,100.97057178065324
53465,43.90524192510519
53466,85.47371901464386
53467,31.01504391539028
53468,366.31594186720275
53469,76.97897581003149
53470,257.2398415441704
53471,337.5557084851971
53472,36.20114078675957
53473,46.64265624630998
53474,42.13244037964993
53475,66.12983451981567
53476,45.37344852531937
53477,243.5211420768399
53478,71.17329134921438
53479,58.279535050538385
53480,114.39587755630335
53481,113.76838324158648
53482,71.87158559942404
53483,48.14991171782073
53484,83.9448135691361
53485,207.6560527284307
53486,195.16151579949323
53487,43.54468435573557
53488,72.08334267762613
53489,210.8075203066572
53490,52.85508337844216
53491,59.663060500050314
53492,53.083704489134426
53493,82.32268697047398
53494,57.319106987336795
53495,133.4365850097943
53496,110.81401722948983
53497,110.40576089096201
53498,50.37688306043927
53499,39.40517448297497
53500,50.00000000000001
53501,202.9813271081486
53502,54.361968372630166
53503,54.89949810973923
53504,564.0976263660644
53505,96.44147029694442
53506,83.66972826497013
53507,246.2241114217428
53508,56.351117902260484
53509,48.9886566579065
53510,55.20126326328046
53511,37.39696656598344
53512,107.4544546031956
53513,44.86770684413802
53514,74.98911903366832
53515,51.756048425095905
53516,102.98150827108006
53517,238.63835880557602
53518,44.609733169388925
53519,54.43850308128537
53520,64.81610256659086
53521,35.12886853088015
53522,63.53445300333247
53523,61.09258769671827
53524,54.98687562048597
53525,33.52651282747819
53526,37.16222071428702
53527,138.73317270582316
53528,195.72336591950207
53529,50.40920823670716
53530,38.00609454133295
53531,51.169318295764725
53532,93.5040149691199
53533,60.48795534948919
53534,58.68910285875977
53535,87.56179458433903
53536,134.54921767546278
53537,57.597479797827695
53538,196.78333948231287
53539,164.77055844683576
53540,51.44432882333836
53541,156.91271336295037
53542,54.42904302667234
53543,197.78815489172086
53544,56.114625024823056
53545,124.68325975776364
53546,48.68957463111938
53547,86.35673098871627
53548,140.0
53549,77.81658708905395
53550,51.1354215107454
53551,264.1532181099336
53552,64.25010442958235
53553,44.783115272384464
53554,55.115842602439876
53555,60.83114013316002
53556,51.30468757157133
53557,49.919166092437486
53558,33.444262685477916
53559,56.05849472482285
53560,185.00437631138487
53561,60.550769082833554
53562,105.20467849662897
53563,50.00000000000001
53564,56.28255285965462
53565,108.22791555182481
53566,54.425698670487286
53567,77.53139793403052
53568,64.98698584998056
53569,87.87754978320383
53570,98.64092057402803
53571,60.00000000000001
53572,53.779997210162925
53573,61.58892781793717
53574,45.14040488053375
53575,40.0
53576,81.40486228409961
53577,91.63286628258477
53578,120.84931675494093
53579,75.82650524670844
53580,109.26184096586708
53581,107.2231263481416
53582,65.32032113681407
53583,52.92179348245786
53584,88.45809412743723
53585,150.0
53586,40.63794796732945
53587,53.4294642615534
53588,50.86386742385557
53589,55.10449364753464
53590,57.82872457564143
53591,367.90535387733763
53592,102.2186503027056
53593,307.95608074999365
53594,71.76199277565877
53595,51.57780892060658
53596,177.81823980124392
53597,314.6126540215608
53598,48.021113445106174
53599,38.00768601305084
53600,65.78241360025567
53601,41.30907960533262
53602,41.26425770855414
53603,63.77701572772281
53604,112.34497528123019
53605,57.30387027502902
53606,102.84541726368646
53607,582.3942215983799
53608,184.9784901493607
53609,416.1729950030099
53610,72.70508936148394
53611,108.4971663731348
53612,63.465271736146235
53613,58.28584751978966
53614,50.0
53615,58.13086606591978
53616,56.47096114803443
53617,115.22455020392239
53618,110.14262896099964
53619,84.10449796845302
53620,31.82766495023675
53621,67.50546610652906
53622,420.7052747576052
53623,40.0
53624,61.27757148478729
53625,56.724305067573376
53626,279.09121422351575
53627,64.75870064045077
53628,65.60297951167301
53629,60.396759068880634
53630,54.220738029828816
53631,31.113722701313815
53632,174.86789918950168
53633,64.9502422721522
53634,53.793401056269225
53635,55.945637274558024
53636,55.042010480728386
53637,40.26402043977495
53638,72.75717087086602
53639,56.00863549509344
53640,66.29150389835495
53641,59.457211410928345
53642,119.71461347815143
53643,54.41027432521264
53644,37.76545719575274
53645,42.022828140327796
53646,97.91476511704731
53647,136.55552616809535
53648,53.49589101923449
53649,59.05535832520937
53650,110.14347328808067
53651,89.7271187757111
53652,84.30135835337232
53653,43.730603066186696
53654,102.90306968149923
53655,42.76771745225476
53656,60.47738622467656
53657,118.03316457965562
53658,94.38912002279666
53659,51.81659405762635
53660,57.042950348598175
53661,297.5813331319531
53662,109.73385075309993
53663,131.8293811860855
53664,50.0
53665,479.7897826455114
53666,165.43936554336986
53667,50.0
53668,44.80323776664663
53669,110.00000000000001
53670,62.83159944961063
53671,166.94831415371624
53672,46.31001179382866
53673,45.29407170536621
53674,41.781731919797934
53675,109.9911188939729
53676,35.06063931291538
53677,53.68330206168677
53678,125.88608237298676
53679,54.25291047708769
53680,133.96735196068008
53681,55.52428853259672
53682,75.82504891143793
53683,54.932492320604304
53684,75.47269791948078
53685,132.36972159387423
53686,109.92293849685996
53687,51.63787321983314
53688,58.64771943245818
53689,119.67654762394734
53690,68.1955186975959
53691,57.23879415712992
53692,85.85137026821889
53693,77.33770072779772
53694,42.54480426883773
53695,55.65938388317567
53696,235.27907041036934
53697,199.1465058005565
53698,205.61780060750357
53699,56.72402440429175
53700,292.02808781196103
53701,163.47743244550034
53702,54.80375030492697
53703,45.30344045130552
53704,93.68763181818427
53705,109.99999999999999
53706,83.20952900748618
53707,56.96688239008637
53708,37.285706576371446
53709,66.15603092974489
53710,60.0
53711,105.38308309228064
53712,34.87096257685319
53713,52.795622682875695
53714,53.62737716178583
53715,154.02363396940476
53716,35.19803364168667
53717,109.15591233952101
53718,250.80709228928077
53719,61.1795467115955
53720,56.93266029592279
53721,69.66437999867732
53722,50.0
53723,70.59313279223386
53724,51.737709549399845
53725,69.04128335968058
53726,168.30911060058617
53727,78.65001478070673
53728,58.61888437277409
53729,399.2405336388959
53730,43.33192301597066
53731,307.7267985744202
53732,46.28704473901469
53733,55.3922517114602
53734,49.35122561337778
53735,32.67918141094772
53736,57.751964566632545
53737,387.7961471601078
53738,58.49405474601514
53739,106.75534835671365
53740,105.20534209286008
53741,206.96526801538658
53742,78.33038373299306
53743,68.02888491701695
53744,61.2818221326945
53745,95.35097354096654
53746,75.12450782985474
53747,109.13635650084292
53748,66.79676990127304
53749,137.44751575810852
53750,46.443796626028
53751,51.89733468191196
53752,54.99027885762458
53753,58.31304743721549
53754,40.5219404916517
53755,85.98983331983924
53756,54.304229122814796
53757,56.551806522185394
53758,50.59197556706366
53759,116.86051409995882
53760,140.66537278722103
53761,47.6326659883818
53762,47.75638250642424
53763,111.90006773448366
53764,53.51166123508142
53765,53.31658488337444
53766,59.63713924216148
53767,80.53837121605666
53768,193.6541977931414
53769,322.1321830052201
53770,50.10054933892934
53771,85.5804229391523
53772,285.0656338669872
53773,43.89879030203409
53774,306.2237560382247
53775,60.183891874309374
53776,49.493586676588535
53777,157.77422130116267
53778,337.80193987054895
53779,52.25582681304512
53780,42.80184820690653
53781,119.84812458595462
53782,57.89028824690637
53783,48.66666932690751
53784,50.0
53785,53.22830162407893
53786,50.0
53787,76.47207489631226
53788,33.577615885991996
53789,71.55744309169104
53790,77.4205119636197
53791,58.31652704943011
53792,56.445022987757945
53793,43.346841216430235
53794,51.702437464712496
53795,44.03502121184938
53796,52.38359061664322
53797,50.00000000000001
53798,58.19925597009337
53799,58.63095691270049
53800,355.991876514867
53801,62.348698807422885
53802,245.8835554277277
53803,97.99243988633552
53804,48.68933890018183
53805,108.48370152382408
53806,50.0
53807,52.34596767209799
53808,42.32424537476576
53809,132.2964902011339
53810,202.70898770660347
53811,46.97734595642245
53812,41.19568761707232
53813,30.80551529648747
53814,62.836249798375306
53815,124.82252700157544
53816,121.24618527687534
53817,41.59875491712579
53818,110.66501122855041
53819,102.32533292093163
53820,36.87431667028075
53821,53.962572607266544
53822,54.22784003307258
53823,175.94199277391655
53824,55.33235185154847
53825,48.78117418756197
53826,49.99999999999999
53827,134.23968824496532
53828,55.13810950951802
53829,60.359601557115205
53830,77.20949337814497
53831,142.2680959595568
53832,64.9608699576854
53833,68.18912602874505
53834,165.69491793793077
53835,48.84289755196315
53836,86.45146828976841
53837,178.43073958589076
53838,63.33662279385745
53839,322.75399309171655
53840,55.96146278492611
53841,53.55249973990479
53842,57.37932591518916
53843,46.432003059656026
53844,262.2143905938117
53845,100.94549448565625
53846,51.405594040841834
53847,80.31383083494025
53848,46.40479453478762
53849,58.95940340242748
53850,93.52145104989508
53851,49.39676407317702
53852,339.49741187690336
53853,158.16776529469107
53854,87.01024486606376
53855,56.23532311084225
53856,328.9787462972159
53857,51.44713613442693
53858,86.02825055754327
53859,61.80242251680696
53860,50.0
53861,97.18593097393499
53862,46.90012984918718
53863,73.6548962694923
53864,80.00000000000001
53865,98.49956781888007
53866,53.68481666377512
53867,53.68923359311683
53868,41.72847508522074
53869,56.413161172686166
53870,79.41980355296741
53871,44.95001668502677
53872,64.85765012208641
53873,46.860177689668504
53874,59.64471626209231
53875,46.60896930679334
53876,98.5366542015915
53877,56.3896524147103
53878,84.3589159230116
53879,200.08847548074337
53880,58.62952027554913
53881,78.58266977537107
53882,60.36608894922381
53883,69.19127933273788
53884,46.4263256284054
53885,272.7781784920113
53886,76.95026388442626
53887,98.10611454394628
53888,43.21565381391718
53889,41.545150293960575
53890,127.78920616926298
53891,46.99415496224123
53892,51.92375023425659
53893,70.43045597190238
53894,274.52101759264383
53895,38.37469029470743
53896,46.7872235855433
53897,29.77319983726382
53898,50.00000000000001
53899,118.88235928340265
53900,113.63820745840641
53901,41.36477084247409
53902,235.45877912408457
53903,425.69962389161094
53904,49.2345867947206
53905,69.96532180040978
53906,90.0
53907,199.34097770081033
53908,50.15189189115674
53909,58.944144241095124
53910,41.14122577675395
53911,201.07734047586214
53912,339.05415508716385
53913,50.50651789730658
53914,29.689034555823046
53915,59.751885306849275
53916,64.98008737386272
53917,91.70699606505023
53918,49.82062386394136
53919,101.76551771828632
53920,73.2072966743111
53921,59.49164761251438
53922,56.49600403376775
53923,41.49711296764768
53924,46.57889442858977
53925,61.08406605257701
53926,69.91864773655746
53927,66.63615713728515
53928,123.22231974013867
53929,75.174222782359
53930,76.8899195543922
53931,53.15446341829386
53932,115.00617667521296
53933,100.22303269265149
53934,84.76087197397662
53935,157.49057337203155
53936,52.10366645672995
53937,45.853884943871506
53938,53.46745851693785
53939,55.12318111698384
53940,101.74151028086764
53941,44.04060973919085
53942,47.23617217766513
53943,86.08405016978786
53944,63.073011492162834
53945,283.813718703491
